"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0067","YEARLY","MICRO","Auto.Arima",4071.6,3840.4,3609.2,3378,3146.8,2915.6
"N0067","YEARLY","MICRO","BSTS",4275.17536929843,4197.51781472951,4151.03789146417,4079.9724857847,4013.45627397588,3919.86773616935
"N0067","YEARLY","MICRO","ETS",4343.23721592214,4380.10201280738,4416.96680969262,4453.83160657786,4490.6964034631,4527.56120034834
"N0067","YEARLY","MICRO","THETA",4423.985742557,4545.1362370625,4666.28673156799,4787.43722607349,4908.58772057898,5029.73821508448
"N0067","YEARLY","MICRO","BEA",4230.00419507352,4139.3399425123,4059.06823371893,3970.60136412085,3883.65089247966,3787.67631217256
"N0067","YEARLY","MICRO","EAT",4279.60765282638,4255.21274995662,4230.81784708687,4206.42294421712,4182.02804134736,4157.6331384776
"N0067","YEARLY","MICRO","BAT",4256.92037061848,4194.35135059734,4142.17487434405,4081.80323728606,4022.94799818495,3955.06865041794
"N0067","YEARLY","MICRO","BET",4347.46610925919,4374.25202153313,4411.43047757493,4440.41377281201,4470.91346600599,4492.38905053406
"N0067","YEARLY","MICRO","BEAT",4278.49958194439,4240.78901614985,4210.87285818119,4174.81032960901,4139.88509950449,4098.19178790054
"N0067","YEARLY","MICRO","medianBEAT",4309.20629261028,4288.80991376844,4284.00235057839,4266.90204618128,4252.07633871949,4223.71446825884
"N0067","YEARLY","MICRO","meanBaggedBEAT",4551.0455855481,4665.08069620672,4778.35509131292,4891.66310260615,5012.1308138135,5104.33835276733
"N0067","YEARLY","MICRO","medianBaggedBEAT",4608.01646873761,4719.63513108636,4826.30801930808,4976.53010437741,5122.13073109662,5230.12135052736
"N0067","YEARLY","MICRO","meanPertBEAT",4492.81061543241,4590.35290368058,4688.61114111009,4796.90046136163,4876.82916570985,4957.81833476909
"N0067","YEARLY","MICRO","medianPertBEAT",4527.39050247194,4636.51222669186,4731.05010841142,4832.97301551506,4929.72663536212,5028.43334763169
