"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0624","YEARLY","DEMOGRAPHIC","Auto.Arima",4536.99999999908,4756.99999999817,4976.99999999725,5196.99999999634,5416.99999999542,5636.9999999945
"N0624","YEARLY","DEMOGRAPHIC","BSTS",4589.24898205158,4986.02616116258,5366.76640367212,5782.53074650218,6176.03133692148,6584.37695386708
"N0624","YEARLY","DEMOGRAPHIC","ETS",4548.63487400299,4780.32221216326,5012.00955032353,5243.6968884838,5475.38422664407,5707.07156480434
"N0624","YEARLY","DEMOGRAPHIC","THETA",4418.71858854289,4520.4992257978,4622.2798630527,4724.0605003076,4825.8411375625,4927.6217748174
"N0624","YEARLY","DEMOGRAPHIC","BEA",4558.29461868455,4841.11612444134,5118.5919846643,5407.74254499411,5689.47185452032,5976.14950622197
"N0624","YEARLY","DEMOGRAPHIC","EAT",4501.45115418166,4685.94047931974,4870.42980445783,5054.91912959591,5239.408454734,5423.89777987208
"N0624","YEARLY","DEMOGRAPHIC","BAT",4514.98919019785,4754.50846231951,4988.68208890736,5234.53041560204,5472.95749149313,5716.33290955966
"N0624","YEARLY","DEMOGRAPHIC","BET",4518.86748153249,4762.28253304121,5000.35193901612,5250.09604509786,5492.41890037602,5739.69009782961
"N0624","YEARLY","DEMOGRAPHIC","BEAT",4523.40061114914,4760.96189978045,4994.5139542614,5236.82203382248,5473.56417528087,5714.01757337083
"N0624","YEARLY","DEMOGRAPHIC","medianBEAT",4542.81743700104,4768.66110608072,4994.50477516039,5220.34844424007,5446.19211331974,5672.03578239942
"N0624","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",4367.3906786492,4580.41486963603,4759.35310699415,4956.62846074895,5140.0798201169,5350.31124087552
"N0624","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",4381.82121298937,4606.53158054628,4772.569115388,4979.88153852453,5161.95603775663,5353.9603742298
"N0624","YEARLY","DEMOGRAPHIC","meanPertBEAT",4257.5118516869,4435.51601247834,4582.17813183597,4753.68048850406,4912.66275060837,5078.02784400545
"N0624","YEARLY","DEMOGRAPHIC","medianPertBEAT",4237.55276584669,4391.82787592962,4506.69056826981,4703.6040926414,4845.34049271738,5004.96012493029
