"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0363","YEARLY","FINANCE","Auto.Arima",4950.79230856108,4950.79230856108,4950.79230856108,4950.79230856108,4950.79230856108,4950.79230856108
"N0363","YEARLY","FINANCE","BSTS",4427.10171590454,4253.18779515923,4086.38720947333,3919.84496020545,3744.16504331395,3563.38042499716
"N0363","YEARLY","FINANCE","ETS",4747.18703974103,4804.38691719851,4861.58679465599,4918.78667211347,4975.98654957095,5033.18642702843
"N0363","YEARLY","FINANCE","THETA",4755.76123760279,4821.53388568642,4887.30653377004,4953.07918185367,5018.85182993729,5084.62447802091
"N0363","YEARLY","FINANCE","BEA",4708.36035473555,4669.45567363961,4632.92210423013,4596.47464696,4556.98130048199,4515.78638686222
"N0363","YEARLY","FINANCE","EAT",4817.91352863497,4858.904370482,4899.89521232904,4940.88605417607,4981.87689602311,5022.86773787014
"N0363","YEARLY","FINANCE","BAT",4711.21842068947,4675.17132980224,4641.49535060148,4607.90548354006,4571.26972727077,4532.93240385972
"N0363","YEARLY","FINANCE","BET",4643.34999774945,4626.36953268138,4611.76017929979,4597.23693805753,4579.66780760739,4560.3971100155
"N0363","YEARLY","FINANCE","BEAT",4720.21057545236,4707.47522665131,4696.51821161511,4685.62578068341,4672.44893284582,4657.9959096519
"N0363","YEARLY","FINANCE","medianBEAT",4751.47413867191,4812.96040144246,4874.44666421301,4934.78949033727,4963.38942906601,4991.98936779475
"N0363","YEARLY","FINANCE","meanBaggedBEAT",4366.77899833789,4218.08246386415,4079.94794600579,3938.28088284563,3815.36373594984,3702.92048586527
"N0363","YEARLY","FINANCE","medianBaggedBEAT",4316.11221554332,4182.82879392073,4089.70573896239,3992.33837521425,3895.47744994128,3803.78923031387
"N0363","YEARLY","FINANCE","meanPertBEAT",4422.50868866383,4313.14129733303,4216.45008657024,4123.66713309148,4043.76129582619,3962.35312248625
"N0363","YEARLY","FINANCE","medianPertBEAT",4384.15698012361,4304.11123548234,4209.23195147956,4158.0954930668,4078.76457106041,4000.73763755962
