"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2569","MONTHLY","FINANCE","Auto.Arima",6249.44181287755,5876.22066238531,5997.54383607487,5881.30223418782,6083.08516858383,6029.93296961163,6151.50854131722,6159.09600330873,5998.71309129943,6144.82177070468,6174.83244029359,5988.95090361946,6240.42695377676,6195.30425213773,6238.91465688384,6255.97888056523,6280.98489460908,6303.61497239273
"N2569","MONTHLY","FINANCE","BSTS",5646.88246313109,5919.97869142443,6089.97511660203,6026.59816769776,5835.10205170894,5746.14206332642,6224.96907507148,6128.70134764357,6030.49740476528,6091.5044461231,6114.14756031267,6151.63664096203,5907.24939992894,6199.15004966706,6372.4313457901,6300.1142615011,6081.70544426629,6018.37847282792
"N2569","MONTHLY","FINANCE","ETS",5455.51940329695,5949.66589746191,5954.35731169601,6148.96097160358,5682.89421508243,5727.60038310347,6131.30346529851,5944.99638227461,6063.50231753217,6034.296625367,5870.59363440704,6367.84460703715,5714.2037305976,6208.35022476255,6213.04163899666,6407.64529890423,5941.57854238308,5986.28471040412
"N2569","MONTHLY","FINANCE","THETA",5243.20148965932,5890.10098867493,5872.20551947471,6135.60084743396,5493.8276244844,5550.73562051534,6029.9699940931,5787.13844834435,5903.74428458145,5834.3995513608,5624.78043170823,6223.20918972971,5367.61234007455,6029.58568271625,6010.99254022522,6280.32805503607,5623.16238663024,5681.15424332709
"N2569","MONTHLY","FINANCE","BEA",5783.94789310186,5915.28841709055,6013.95875479097,6018.95379116305,5867.02714512507,5834.55847201384,6169.2603605624,6077.59791107564,6030.90427119896,6090.20761406493,6053.1912116711,6169.47738387288,5953.9600281011,6200.93484218911,6274.79588055687,6321.24614699019,6101.42296041948,6102.75938520826
"N2569","MONTHLY","FINANCE","EAT",5649.38756861127,5905.32918284071,5941.36888908186,6055.28801774179,5753.26900271689,5769.42299107681,6104.26066690294,5963.74361130923,5988.65323113768,6004.50598247749,5890.06883546962,6193.33490012877,5774.08100814964,6144.41338653885,6154.3162787019,6314.65074483518,5948.5752745408,5990.35130870798
"N2569","MONTHLY","FINANCE","BAT",5713.17525522265,5895.43344749489,5986.57482405054,6014.50041643984,5804.00494825906,5775.60355115113,6135.48253682727,6024.97859976555,5977.65159354872,6023.57525606286,5971.25347743816,6121.26557810373,5838.42956459342,6141.34666150701,6207.44618096639,6278.8070657008,5995.2842418352,6001.04922951591
"N2569","MONTHLY","FINANCE","BET",5448.53445202912,5919.91519252042,5972.17931592425,6103.71999557843,5670.60796375859,5674.82602231508,6128.7475114877,5953.61205942084,5999.24800229297,5986.7335409503,5869.84054214265,6247.56347924296,5663.0218235337,6145.69531904862,6198.82184167066,6329.36253848047,5882.14879109321,5895.27247551971
"N2569","MONTHLY","FINANCE","BEAT",5648.76129224123,5908.99155998664,5978.5204459619,6048.11555523078,5773.7272649649,5763.60275913921,6134.43776894508,6004.98304539282,5999.11427454458,6026.2555983889,5946.08851668038,6182.91033533709,5807.37310609446,6158.0975523209,6208.84504547395,6311.01662400166,5981.85781697217,5997.35809973797
"N2569","MONTHLY","FINANCE","medianBEAT",5551.20093321402,5905.03984004968,5975.95057388544,6081.09950756586,5758.99813339568,5736.87122321495,6141.40600330786,6036.84886495909,6014.60524803235,6062.90053574505,5992.37059735985,6187.42291534587,5810.72656526327,6197.22715090239,6225.97814794025,6290.22115826858,6011.64199332469,6002.33159161602
"N2569","MONTHLY","FINANCE","meanBaggedBEAT",5539.58677858179,6006.35781177778,5927.48985864506,6119.17960378562,5755.71632363378,5791.60161161308,6125.32648453733,5997.24245248249,6001.85759532935,6022.9134292879,5917.83835375903,6225.1767376339,5771.63704201053,6242.89373849192,6170.07502221663,6364.31196264445,5998.94745122272,6045.18380710751
"N2569","MONTHLY","FINANCE","medianBaggedBEAT",5560.84768564017,6028.99995050328,5954.98148094961,6078.58531008012,5792.08551313374,5835.73350043767,6120.8490184422,5976.30243178732,6028.67366213522,6035.6558291699,5969.79377620151,6233.26173752259,5812.75840119976,6261.77480002289,6204.39482658836,6327.72076231026,6045.72843687616,6083.0377494571
"N2569","MONTHLY","FINANCE","meanPertBEAT",5541.84408664062,5923.51944121931,5932.61573292288,6104.60535416426,5735.4931217412,5771.56022542264,6060.02456781332,5972.18248016944,5972.66404577441,5919.94258884573,5896.06056950899,6112.84229356627,5756.04171370587,6120.61720797599,6139.27159921776,6312.48364983446,5949.38651744569,5992.16697245612
"N2569","MONTHLY","FINANCE","medianPertBEAT",5528.93725457508,5896.44000839794,5934.95953633772,6156.99833268423,5778.55716868702,5784.42825482039,6056.81254424536,5990.82677291986,6026.71184200773,6006.47626144617,5930.410811985,6088.49096723067,5768.24559093082,6140.3298174747,6170.21776273894,6344.94652399849,6006.65843292812,6006.26203168021
