"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0860","QUARTERLY","INDUSTRY","Auto.Arima",10151.7834177043,10124.0787539385,10082.5456199254,10184.4453895755,10322.5762788255,10294.8716150597,10253.3384810466,10355.2382506967
"N0860","QUARTERLY","INDUSTRY","BSTS",10154.0985556528,10123.2279138628,10078.5500828049,10185.9941161032,10325.1745520231,10293.9179962719,10248.84188443,10356.1229796361
"N0860","QUARTERLY","INDUSTRY","ETS",10152.7058032194,10121.6457000201,10076.0841226872,10189.3538739577,10317.5946825261,10286.5345793268,10240.9730019939,10354.2427532644
"N0860","QUARTERLY","INDUSTRY","THETA",10116.9319346493,10057.4017194976,9972.78319034718,10071.4407244574,10177.3119608689,10117.33702988,10032.1258210572,10131.2813928613
"N0860","QUARTERLY","INDUSTRY","BEA",10152.8625921922,10122.9841226071,10079.0599418059,10186.5977932121,10321.7818377916,10291.7747302195,10247.7177891568,10355.2013278657
"N0860","QUARTERLY","INDUSTRY","EAT",10140.4737185243,10101.0420578187,10043.8043109866,10148.4133293302,10272.4943074068,10232.9144080888,10175.4791013659,10280.2541322741
"N0860","QUARTERLY","INDUSTRY","BAT",10140.9379693355,10101.569462433,10044.6262976925,10147.2934100454,10275.0209305725,10235.3755470705,10178.1020621779,10280.880874398
"N0860","QUARTERLY","INDUSTRY","BET",10141.2454311739,10100.7584444602,10042.4724652798,10148.9295715061,10273.3603984727,10232.5965351596,10173.980235827,10280.5490419206
"N0860","QUARTERLY","INDUSTRY","BEAT",10143.8799278065,10106.5885218298,10052.4907539412,10157.8085260234,10285.6643685609,10248.1653051346,10193.8197971319,10299.2213441146
"N0860","QUARTERLY","INDUSTRY","medianBEAT",10152.2446104619,10122.4368069415,10077.3171027461,10185.2197528394,10320.0854806758,10290.2262877994,10244.9074432119,10354.7405019805
"N0860","QUARTERLY","INDUSTRY","meanBaggedBEAT",10137.0587592957,10100.7168053141,10049.8167127681,10161.5036527158,10275.9433987955,10239.790592263,10187.7995255306,10299.891530991
"N0860","QUARTERLY","INDUSTRY","medianBaggedBEAT",10137.4661466078,10097.805495005,10048.980857343,10159.6551728659,10274.4897682179,10235.01561451,10188.0861246665,10297.0187078068
"N0860","QUARTERLY","INDUSTRY","meanPertBEAT",10139.2381747868,10101.3146898288,10050.3627326488,10161.1640496337,10278.7981104716,10240.9687071162,10189.0598359332,10300.4460861554
"N0860","QUARTERLY","INDUSTRY","medianPertBEAT",10142.8342132009,10101.2277896267,10050.7220771935,10157.7769811094,10280.7065101651,10239.7602704102,10187.8921780162,10295.5311781284
