"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0297","YEARLY","MACRO","Auto.Arima",5111,5111,5111,5111,5111,5111
"N0297","YEARLY","MACRO","BSTS",5132.02437736421,5179.73448145099,5228.95206049981,5276.36035994723,5317.20593580309,5358.03725045991
"N0297","YEARLY","MACRO","ETS",5110.98887305288,5110.98887305288,5110.98887305288,5110.98887305288,5110.98887305288,5110.98887305288
"N0297","YEARLY","MACRO","THETA",5133.90846802864,5156.8257474404,5179.74302685217,5202.66030626393,5225.5775856757,5248.49486508746
"N0297","YEARLY","MACRO","BEA",5118.0044168057,5133.90778483462,5150.31364451756,5166.11641100004,5179.73160295199,5193.34204117093
"N0297","YEARLY","MACRO","EAT",5118.63244702717,5126.27154016443,5133.91063330168,5141.54972643894,5149.18881957619,5156.82791271345
"N0297","YEARLY","MACRO","BAT",5125.64428179761,5149.1867429638,5173.23169578399,5196.67355540372,5217.92784049293,5239.17737184912
"N0297","YEARLY","MACRO","BET",5125.64057281524,5149.18303398142,5173.22798680162,5196.66984642135,5217.92413151056,5239.17366286675
"N0297","YEARLY","MACRO","BEAT",5121.98042961143,5139.63727548607,5157.67099010121,5175.25238481601,5191.19309863292,5207.13024715006
"N0297","YEARLY","MACRO","medianBEAT",5121.5121886821,5133.9128737202,5145.37151342608,5156.83015313197,5168.28879283785,5179.74743254373
"N0297","YEARLY","MACRO","meanBaggedBEAT",5140.3687055023,5171.6822734421,5180.86630755541,5177.65095436175,5197.22412387316,5229.22166138634
"N0297","YEARLY","MACRO","medianBaggedBEAT",5134.30051944616,5165.16182482632,5165.611862687,5160.00483932999,5170.30803116229,5190.20272490815
"N0297","YEARLY","MACRO","meanPertBEAT",5135.0570921312,5139.36643665819,5149.62920243234,5168.4992242267,5200.0328377607,5227.15208973107
"N0297","YEARLY","MACRO","medianPertBEAT",5135.15372396112,5108.58311317605,5126.78374227394,5153.26879352727,5189.5424811376,5214.18352432245
