"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0129","YEARLY","MICRO","Auto.Arima",4271.14285714286,4271.14285714286,4271.14285714286,4271.14285714286,4271.14285714286,4271.14285714286
"N0129","YEARLY","MICRO","BSTS",5421.70371057575,5843.16898758185,6354.43879202504,6820.56321683086,7340.68626768789,7872.34055215864
"N0129","YEARLY","MICRO","ETS",4270.86620890317,4270.86620890317,4270.86620890317,4270.86620890317,4270.86620890317,4270.86620890317
"N0129","YEARLY","MICRO","THETA",3971.96932720837,3950.58031621936,3929.19130523035,3907.80229424134,3886.41328325232,3865.02427226331
"N0129","YEARLY","MICRO","BEA",4654.57092554059,4795.05935120929,4965.48261935702,5120.85742762563,5294.23177791131,5471.44987273489
"N0129","YEARLY","MICRO","EAT",4171.3261310848,4164.19646075513,4157.06679042546,4149.93712009579,4142.80744976612,4135.67777943645
"N0129","YEARLY","MICRO","BAT",4554.93863164233,4688.29738698135,4851.59098479941,4999.83612273835,5166.08080269436,5336.16922718827
"N0129","YEARLY","MICRO","BET",4554.84641556243,4688.20517090146,4851.49876871952,4999.74390665846,5165.98858661446,5336.07701110837
"N0129","YEARLY","MICRO","BEAT",4483.92052595754,4583.93959246181,4706.40979082535,4817.59364427956,4942.27715424656,5069.843472617
"N0129","YEARLY","MICRO","medianBEAT",4271.00453302301,4271.00453302301,4271.00453302301,4271.00453302301,4271.00453302301,4271.00453302301
"N0129","YEARLY","MICRO","meanBaggedBEAT",4770.80339890781,4871.11027613922,4943.59624367504,5051.81430154059,5132.01004297291,5252.97464723158
"N0129","YEARLY","MICRO","medianBaggedBEAT",4845.1711009012,4911.77829399461,4984.32733345957,5075.74865979483,5190.95634882279,5293.87353628128
"N0129","YEARLY","MICRO","meanPertBEAT",4575.53125970708,4681.28991113463,4651.85518827185,4756.0653913656,4755.44720155256,4821.63152730972
"N0129","YEARLY","MICRO","medianPertBEAT",4503.94119334938,4526.31332008976,4574.24929562843,4627.25785862021,4665.21042496922,4721.2711254728
