"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0851","QUARTERLY","INDUSTRY","Auto.Arima",9176.18992107083,9157.73520870968,9418.12763266869,10841.2874244123,9440.29744598587,9421.93206193264,9682.39803071159,11105.6183725839
"N0851","QUARTERLY","INDUSTRY","BSTS",9208.08050769855,9211.61435019713,9441.16617138313,10848.4114630098,9489.61669101983,9491.74311768913,9727.82466017614,11136.6098850139
"N0851","QUARTERLY","INDUSTRY","ETS",9098.51922109629,9181.0092091523,9322.73955453685,10842.6323131189,9316.634628053,9399.79819091925,9543.59763922475,11097.9931861158
"N0851","QUARTERLY","INDUSTRY","THETA",9144.98731073894,9266.80896218454,9141.06603690129,10753.3634921218,9283.9462892209,9407.08615119104,9278.91809348765,10914.9207455905
"N0851","QUARTERLY","INDUSTRY","BEA",9160.92988328856,9183.45292268637,9394.01111952956,10844.1104001803,9415.51625501957,9437.82445684701,9651.27344337082,11113.4071479045
"N0851","QUARTERLY","INDUSTRY","EAT",9139.89881763535,9201.85112668218,9293.97774136894,10812.4277432177,9346.95945441992,9409.60546801431,9501.63792114133,11039.5107680967
"N0851","QUARTERLY","INDUSTRY","BAT",9176.41924650277,9212.05284036379,9333.4532803177,10814.3541265146,9404.62014207553,9440.2537769376,9563.04692812512,11052.3830010628
"N0851","QUARTERLY","INDUSTRY","BET",9150.52901317793,9219.81084051133,9301.65725427376,10814.8024227502,9363.39920276458,9432.87581993314,9516.78013096284,11049.8412722401
"N0851","QUARTERLY","INDUSTRY","BEAT",9156.94424015115,9204.29193256091,9330.77484887249,10821.4236731657,9382.6237635699,9430.13988043301,9558.18460590003,11063.785547326
"N0851","QUARTERLY","INDUSTRY","medianBEAT",9160.58861590489,9196.31177967472,9370.43359360277,10841.9598687656,9378.46603701944,9414.50910656184,9612.99783496817,11101.8057793498
"N0851","QUARTERLY","INDUSTRY","meanBaggedBEAT",9229.65403092201,9485.92675601214,9324.08691034591,10759.7948890701,9470.94849428046,9726.07600665543,9558.31855448121,11016.0938170931
"N0851","QUARTERLY","INDUSTRY","medianBaggedBEAT",9235.54037944955,9516.67357464886,9332.47203021423,10761.1720655767,9474.83451953867,9758.96360323858,9572.15961866821,11018.345475159
"N0851","QUARTERLY","INDUSTRY","meanPertBEAT",9264.08050091632,9556.31961494817,9350.83754392582,10781.8332111521,9508.52637263013,9808.80108932481,9596.78247756223,11055.0554578743
"N0851","QUARTERLY","INDUSTRY","medianPertBEAT",9257.46274604901,9597.67921536487,9354.03521897311,10747.9584323474,9519.86133475995,9839.33658930222,9600.32683826811,11004.6825205504
