"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0599","YEARLY","DEMOGRAPHIC","Auto.Arima",7403.16666666685,7650.33333333369,7897.50000000054,8144.66666666739,8391.83333333423,8639.00000000108
"N0599","YEARLY","DEMOGRAPHIC","BSTS",7229.2763516154,7288.94780290429,7339.65261380168,7399.77125826456,7446.42749358107,7505.45484090767
"N0599","YEARLY","DEMOGRAPHIC","ETS",7385.45021664913,7614.88145407673,7844.31269150433,8073.74392893193,8303.17516635953,8532.60640378713
"N0599","YEARLY","DEMOGRAPHIC","THETA",7285.19360862767,7414.37869634697,7543.56378406627,7672.74887178556,7801.93395950486,7931.11904722416
"N0599","YEARLY","DEMOGRAPHIC","BEA",7339.29774497713,7518.05419677157,7693.82176843552,7872.72728462129,8047.14533109161,8225.68708156529
"N0599","YEARLY","DEMOGRAPHIC","EAT",7357.93683064788,7559.8644945858,7761.79215852371,7963.71982246163,8165.64748639954,8367.57515033746
"N0599","YEARLY","DEMOGRAPHIC","BAT",7305.87887563664,7451.21994419499,7593.57213262283,7739.0622655725,7880.06492880672,8025.1912960443
"N0599","YEARLY","DEMOGRAPHIC","BET",7299.9733922974,7439.40265110933,7575.84302979076,7715.42135299402,7850.51220648182,7989.72676397298
"N0599","YEARLY","DEMOGRAPHIC","BEAT",7325.77171088976,7492.13532166542,7656.2572723432,7822.73268141236,7985.84248819492,8152.04507298001
"N0599","YEARLY","DEMOGRAPHIC","medianBEAT",7335.3219126384,7514.63007521185,7693.9382377853,7873.24640035875,8052.5545629322,8231.86272550564
"N0599","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7393.49279871859,7603.20275084871,7806.30215448499,8005.54515732749,8207.00391157036,8394.109263649
"N0599","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7410.65190080091,7639.75242081608,7854.70040130209,8067.29959161579,8272.67494149842,8475.08761531067
"N0599","YEARLY","DEMOGRAPHIC","meanPertBEAT",7427.55948511013,7637.88614099658,7854.91643194894,8059.56901996817,8265.00209483507,8451.58078116285
"N0599","YEARLY","DEMOGRAPHIC","medianPertBEAT",7428.44733105535,7635.5525198597,7892.10458828778,8095.08454984147,8313.14640574039,8496.00087598641
