"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1514","MONTHLY","MICRO","Auto.Arima",1814.27520913113,1785.02686237601,1920.74353725899,1937.64510010523,1902.17632983393,1924.09309782585,1789.49488389852,1937.16612675503,1960.87726904756,1994.88021743867,1848.37355230349,1836.12798112647,1893.41386084398,1893.41386084398,1893.41386084398,1893.41386084398,1893.41386084398,1893.41386084398
"N1514","MONTHLY","MICRO","BSTS",1709.16549911107,1723.6023236678,2041.82162074499,1815.51133804714,1787.44284443387,1865.82584122134,1804.02109830777,1900.63795747937,2024.14478364447,2035.13568328248,1654.21504608277,1876.18254521569,1687.49693706778,1709.16919139789,2027.48881555636,1795.15250784975,1765.86157896322,1847.464585153
"N1514","MONTHLY","MICRO","ETS",1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192,1896.03765614192
"N1514","MONTHLY","MICRO","THETA",1904.77087136985,1904.94191209383,1905.11295281781,1905.28399354179,1905.45503426578,1905.62607498976,1905.79711571374,1905.96815643772,1906.1391971617,1906.31023788569,1906.48127860967,1906.65231933365,1906.82336005763,1906.99440078161,1907.16544150559,1907.33648222958,1907.50752295356,1907.67856367754
"N1514","MONTHLY","MICRO","BEA",1806.49278812804,1801.55561406191,1952.8676047153,1883.06469809809,1861.88561013657,1895.31886506304,1829.85121278274,1911.28058012544,1960.35323627798,1975.35118562102,1799.54208484273,1869.44939416136,1825.64948468456,1832.87356946127,1938.98011084742,1861.53467494522,1851.77103198304,1878.9720340463
"N1514","MONTHLY","MICRO","EAT",1871.69457888097,1862.00214353725,1907.29804873957,1912.98891659631,1901.22300674721,1908.58560965251,1863.77655191806,1913.05731311155,1921.01804078373,1932.40937048876,1883.63082901836,1879.60598553401,1898.75829234784,1898.81530592251,1898.87231949717,1898.92933307183,1898.98634664649,1899.04336022115
"N1514","MONTHLY","MICRO","BAT",1809.40385987068,1804.52369937922,1955.89270360726,1886.14681056472,1865.02473617786,1898.51500467898,1833.10436597334,1914.59074689071,1963.72041661791,1978.77537953561,1803.02329233198,1872.98761522527,1829.24471932313,1836.5258176745,1942.68937263531,1865.30095030777,1855.59432092025,1882.85233655817
"N1514","MONTHLY","MICRO","BET",1836.65800887428,1841.52729730118,1947.65740990157,1872.27766257695,1862.97851161385,1889.16319078434,1868.61862338781,1900.88125668634,1942.10721231603,1945.82785910336,1818.91132694479,1892.95750689708,1830.11931775578,1837.40041610714,1943.56397106796,1866.17554874041,1856.4689193529,1883.72693499082
"N1514","MONTHLY","MICRO","BEAT",1831.06230893849,1827.40218856989,1940.92894174093,1888.61952195902,1872.77796616887,1897.89566754472,1848.83768851549,1909.95247420351,1946.79972649891,1958.09094868719,1826.27688328446,1878.75012545443,1845.94295352783,1851.40377729135,1931.02644351196,1872.98512676631,1865.70515472567,1886.14866645411
"N1514","MONTHLY","MICRO","medianBEAT",1855.15643263652,1840.53225925897,1912.9282450384,1900.66082484186,1899.10699298793,1900.83186556584,1850.02937722484,1903.30305695855,1933.50823310463,1950.59522766218,1872.2056042227,1886.1101006788,1894.72575849295,1894.72575849295,1901.60154882376,1894.72575849295,1894.72575849295,1894.72575849295
"N1514","MONTHLY","MICRO","meanBaggedBEAT",1824.4147073967,1890.3196757138,1952.68696672805,1847.62344519603,1872.35438839668,1877.64287404698,1914.55773999575,1923.18216546613,1930.9912134784,1960.39356568531,1841.34022153444,1890.98259106836,1833.57601086656,1878.55937482625,1933.30589983597,1867.3730235069,1871.80016989631,1879.04548565431
"N1514","MONTHLY","MICRO","medianBaggedBEAT",1831.35925445312,1892.74986806156,1932.73025459764,1848.62428140447,1882.62336190091,1880.57619817552,1908.02696407961,1933.02330772152,1921.12893428696,1952.01294943699,1848.35228868587,1889.02463861884,1846.34951667357,1897.06133970177,1915.682782336,1888.54642426846,1879.96864137733,1885.99944436554
"N1514","MONTHLY","MICRO","meanPertBEAT",1824.53367193064,1839.72941840919,1985.04034350132,1854.25258305015,1867.77431323967,1862.63238441872,1958.3769765265,1936.99463485343,1969.93062621052,1983.53034158485,1820.72252923687,1890.17450111374,1834.30405867258,1848.54715165897,1981.25564754603,1864.25086919652,1873.52594696867,1866.3624047292
"N1514","MONTHLY","MICRO","medianPertBEAT",1810.27702943832,1850.37903430582,1951.64201871113,1853.23460173657,1874.54091338706,1890.78150751649,1940.58332715777,1918.11470262704,1970.0004205707,1980.43143927483,1829.50694130184,1883.37709806674,1847.22807752668,1869.50507911696,1944.18532940843,1875.93537450875,1886.20151966938,1880.09399782908
