"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0300","YEARLY","MACRO","Auto.Arima",6057,6057,6057,6057,6057,6057
"N0300","YEARLY","MACRO","BSTS",6046.98827770919,6184.30086066844,6339.17641573823,6516.0481328337,6676.94535627128,6847.41625803793
"N0300","YEARLY","MACRO","ETS",5844.79307120605,5844.79307120605,5844.79307120605,5844.79307120605,5844.79307120605,5844.79307120605
"N0300","YEARLY","MACRO","THETA",5899.89123522474,5959.35630875415,6018.82138228357,6078.28645581298,6137.75152934239,6197.2166028718
"N0300","YEARLY","MACRO","BEA",5982.92711630508,6028.6979772915,6080.32316231476,6139.28040134658,6192.91280915911,6249.73644308133
"N0300","YEARLY","MACRO","EAT",5933.89476881027,5953.71645998674,5973.53815116321,5993.35984233968,6013.18153351615,6033.00322469262
"N0300","YEARLY","MACRO","BAT",6001.29317097798,6066.88572314087,6138.3325993406,6217.11152954889,6290.56562853789,6367.21095363658
"N0300","YEARLY","MACRO","BET",5930.55752804666,5996.15008020955,6067.59695640928,6146.37588661758,6219.82998560657,6296.47531070526
"N0300","YEARLY","MACRO","BEAT",5962.168146035,6011.36256015716,6064.94771730696,6124.03191496318,6179.12248920493,6236.60648302895
"N0300","YEARLY","MACRO","medianBEAT",5973.43975646697,6008.17815437708,6037.91069114178,6067.64322790649,6097.37576467119,6127.1083014359
"N0300","YEARLY","MACRO","meanBaggedBEAT",5727.50814211127,5787.37447069816,5840.60181720524,5898.31812508009,5952.79670744956,6014.66149495053
"N0300","YEARLY","MACRO","medianBaggedBEAT",5743.34853056363,5806.38294998782,5856.84196813797,5903.62884029005,5947.78356319083,5998.65052016576
"N0300","YEARLY","MACRO","meanPertBEAT",5816.3308147179,5887.50357753098,5963.25663671355,6035.98796425869,6111.09395297035,6177.31425286077
"N0300","YEARLY","MACRO","medianPertBEAT",5869.19787487654,5963.72481750811,6049.61192149227,6118.49303459687,6179.65644194561,6229.00122418696
