"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0229","YEARLY","INDUSTRY","Auto.Arima",3567,3567,3567,3567,3567,3567
"N0229","YEARLY","INDUSTRY","BSTS",3447.80552411805,3274.27473223972,3121.75570024867,2991.56332677798,2874.85112269388,2759.02652194324
"N0229","YEARLY","INDUSTRY","ETS",3605.19968632239,3605.19968632239,3605.19968632239,3605.19968632239,3605.19968632239,3605.19968632239
"N0229","YEARLY","INDUSTRY","THETA",3581.06252537424,3560.08813513034,3539.11374488644,3518.13935464254,3497.16496439863,3476.19057415473
"N0229","YEARLY","INDUSTRY","BEA",3540.00173681348,3482.1581395207,3431.31846219035,3387.92100436679,3349.01693633876,3310.40873608854
"N0229","YEARLY","INDUSTRY","EAT",3584.42073723221,3577.42927381758,3570.43781040294,3563.44634698831,3556.45488357367,3549.46342015904
"N0229","YEARLY","INDUSTRY","BAT",3531.95601649743,3467.12095579002,3409.28981504504,3358.90089380684,3313.00536236417,3267.40569869933
"N0229","YEARLY","INDUSTRY","BET",3544.68924527156,3479.85418456415,3422.02304381917,3371.63412258097,3325.7385911383,3280.13892747345
"N0229","YEARLY","INDUSTRY","BEAT",3550.26693395367,3501.64063842311,3458.26728286438,3420.47559193573,3386.05394335373,3351.85419560509
"N0229","YEARLY","INDUSTRY","medianBEAT",3574.03126268712,3563.54406756517,3553.05687244322,3542.56967732127,3532.08248219932,3521.59528707737
"N0229","YEARLY","INDUSTRY","meanBaggedBEAT",3594.21572374819,3568.84562731343,3536.60489071449,3510.65210170562,3474.2193814668,3433.16925625214
"N0229","YEARLY","INDUSTRY","medianBaggedBEAT",3660.26530840857,3636.63039639008,3605.43717852724,3584.90862544757,3559.72841593648,3527.66979553486
"N0229","YEARLY","INDUSTRY","meanPertBEAT",3372.18731489594,3344.3428495982,3286.13518395997,3255.27714156194,3207.63739542918,3159.50732967093
"N0229","YEARLY","INDUSTRY","medianPertBEAT",3231.26576811127,3241.60792766776,3189.33576985128,3149.94268262081,3124.0182932048,3088.94686096039
