"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1179","QUARTERLY","MACRO","Auto.Arima",3267,3601,3501,3855,3267,3601,3501,3855
"N1179","QUARTERLY","MACRO","BSTS",3329.87137400629,3717.62560570319,3624.58889775195,3893.85892687952,3402.44067949829,3787.98754616533,3709.64637021987,3971.80492226676
"N1179","QUARTERLY","MACRO","ETS",3269.84805777943,3662.52632788922,3562.98652406217,3827.47467879441,3269.84805777943,3662.52632788922,3562.98652406217,3827.47467879441
"N1179","QUARTERLY","MACRO","THETA",3250.3545909592,3695.7741211582,3585.6911498038,3844.18602298399,3272.35374358291,3720.74572292136,3609.87808652401,3870.07295768857
"N1179","QUARTERLY","MACRO","BEA",3288.90647726191,3660.38397786414,3562.85847393804,3858.77786855797,3313.09624575924,3683.83795801819,3591.21096476068,3884.75986702039
"N1179","QUARTERLY","MACRO","EAT",3262.40088291288,3653.10014968248,3549.89255795532,3842.22023392613,3269.73393378745,3661.42401693686,3557.95487019539,3850.84921216099
"N1179","QUARTERLY","MACRO","BAT",3282.4086549885,3671.46657562046,3570.42668251858,3864.34831662117,3313.9314743604,3703.2444230289,3606.8414855813,3898.95929331844
"N1179","QUARTERLY","MACRO","BET",3283.35800758164,3691.97535158354,3591.08885720597,3855.17320955264,3314.88082695354,3723.75319899197,3627.50366026869,3889.78418624991
"N1179","QUARTERLY","MACRO","BEAT",3279.26850568623,3669.23151368765,3568.56664290448,3855.12990716448,3302.91062021516,3693.06489924398,3595.87774520151,3881.08813968743
"N1179","QUARTERLY","MACRO","medianBEAT",3268.42402888972,3679.15022452371,3574.33883693299,3849.59301149199,3271.10090068117,3691.63602540529,3586.43230529309,3862.53647884428
"N1179","QUARTERLY","MACRO","meanBaggedBEAT",3341.84308448507,3713.63180441918,3580.73160333694,3873.66006471776,3402.7952892365,3769.32521519214,3633.27995394106,3931.29283309783
"N1179","QUARTERLY","MACRO","medianBaggedBEAT",3325.4546861997,3704.41262085708,3566.21298099283,3853.28062651567,3366.28487289084,3746.363451204,3603.18681887772,3897.43821982922
"N1179","QUARTERLY","MACRO","meanPertBEAT",3327.57087768747,3683.1637092502,3580.14934171447,3837.34919601966,3373.94010663751,3730.79039512128,3628.99243880954,3883.71028446651
"N1179","QUARTERLY","MACRO","medianPertBEAT",3321.3742386972,3693.52332605488,3566.54267103642,3836.39823330678,3357.81160565333,3731.86176112839,3599.47617278895,3867.80332603365
