"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0214","YEARLY","INDUSTRY","Auto.Arima",3306.41476796861,3419.22912292799,3553.6119048691,3693.42174635085,3824.61557882676,3936.23184991128
"N0214","YEARLY","INDUSTRY","BSTS",3237.71293910003,3242.50830323545,3250.91110981251,3230.43302734753,3231.98288756742,3233.96382336315
"N0214","YEARLY","INDUSTRY","ETS",3215.93026272228,3203.07583242468,3192.7922852409,3184.56544513732,3177.98397116921,3172.71879048653
"N0214","YEARLY","INDUSTRY","THETA",3231.66631028784,3231.33155419028,3230.99679809272,3230.66204199516,3230.3272858976,3229.99252980004
"N0214","YEARLY","INDUSTRY","BEA",3253.35265659697,3288.27108619604,3332.4384333075,3369.47340627857,3411.5274791878,3447.63815458698
"N0214","YEARLY","INDUSTRY","EAT",3251.33711365958,3284.54550318098,3325.80032940091,3369.54974449444,3410.97561196452,3446.31439006595
"N0214","YEARLY","INDUSTRY","BAT",3258.59800578549,3297.68966011791,3345.17327092478,3384.83893856451,3428.97525076392,3466.72940102482
"N0214","YEARLY","INDUSTRY","BET",3228.43650403671,3225.63856328347,3224.90006438204,3215.22017149334,3213.43138154474,3212.22504788324
"N0214","YEARLY","INDUSTRY","BEAT",3247.93107001969,3274.0362031946,3307.07802450381,3334.77056520772,3366.22743086525,3393.22674839025
"N0214","YEARLY","INDUSTRY","medianBEAT",3234.68962469393,3236.91992871286,3240.95395395261,3230.54753467135,3231.15508673251,3231.97817658159
"N0214","YEARLY","INDUSTRY","meanBaggedBEAT",3248.8781364166,3224.79637912975,3237.3051255001,3222.63801610757,3226.17478586066,3242.7304949224
"N0214","YEARLY","INDUSTRY","medianBaggedBEAT",3228.19656853898,3199.00716410733,3195.11570786633,3225.0200257028,3239.4876759047,3272.51898062421
"N0214","YEARLY","INDUSTRY","meanPertBEAT",3280.61084593997,3235.88809074397,3216.84593473186,3224.76200060261,3214.72915068735,3225.49906757893
"N0214","YEARLY","INDUSTRY","medianPertBEAT",3234.37602193881,3162.44305201505,3157.44464680907,3147.69144133579,3126.22897820902,3143.16912554509
