"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0713","QUARTERLY","MICRO","Auto.Arima",4275.61035239543,4628.1950856064,4811.4825390549,6086.01854256772,4488.62889496315,4841.21362817413,5024.50108162262,6299.03708513545
"N0713","QUARTERLY","MICRO","BSTS",4490.01077292569,4817.57651402726,4822.18848344538,6083.99808058329,4702.93781449226,5047.14550813121,5072.41534923674,6358.64167111318
"N0713","QUARTERLY","MICRO","ETS",4462.01984780141,4714.00380751319,4655.5568570001,5874.10954899147,4462.01984780141,4714.00380751319,4655.5568570001,5874.10954899147
"N0713","QUARTERLY","MICRO","THETA",4182.3140584202,4467.19295163798,4386.37881420777,6052.54226892781,4263.38851014389,4553.37215324344,4470.59282826458,6168.18984850955
"N0713","QUARTERLY","MICRO","BEA",4409.21365770751,4719.92513571562,4763.07595983346,6014.70872404749,4551.19551908561,4867.45431460618,4917.49109595316,6177.26276841337
"N0713","QUARTERLY","MICRO","EAT",4306.64808620568,4603.13061491919,4617.80607008759,6004.22345349567,4404.67908430282,4702.86319631025,4716.88358896243,6113.77882754549
"N0713","QUARTERLY","MICRO","BAT",4315.97839458044,4637.65485042388,4673.34994556935,6074.18629735961,4484.98507319977,4813.91042984959,4855.83641970798,6275.28953491939
"N0713","QUARTERLY","MICRO","BET",4378.1148930491,4666.25775772614,4621.37471821775,6003.54996616752,4476.11539081252,4771.50715629595,4732.85501150047,6133.6470228714
"N0713","QUARTERLY","MICRO","BEAT",4352.48875788568,4656.74208969621,4668.90167342704,6024.16711026757,4479.24376685018,4788.93377426549,4805.76652903101,6174.99453843741
"N0713","QUARTERLY","MICRO","medianBEAT",4368.81510009842,4671.0994465598,4733.5196980275,6068.27017475555,4475.32437138228,4777.60871784366,4840.02896931136,6233.6134668225
"N0713","QUARTERLY","MICRO","meanBaggedBEAT",4470.11062918635,4866.83799595133,4722.8084230523,6069.87549462846,4649.09044162561,5079.12117863134,4917.50749469383,6276.88002409005
"N0713","QUARTERLY","MICRO","medianBaggedBEAT",4482.74176361845,4893.51701071277,4721.51263398242,6057.56506779338,4681.29415196107,5081.10820971418,4896.48377190293,6250.79732237814
"N0713","QUARTERLY","MICRO","meanPertBEAT",4433.64833758144,4884.44239005676,4670.87502462497,5969.0552163155,4600.8564054666,5056.95236286311,4854.03667403651,6138.67414792383
"N0713","QUARTERLY","MICRO","medianPertBEAT",4450.45334177546,4916.92010440705,4684.89561301482,5961.9966245916,4622.04800389437,5065.22625145443,4879.72543043769,6134.64690693631
