"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0770","QUARTERLY","MICRO","Auto.Arima",4162.66531597053,3937.86728730979,3937.86728730979,3937.86728730979,3937.86728730979,3937.86728730979,3937.86728730979,3937.86728730979
"N0770","QUARTERLY","MICRO","BSTS",3422.38320314469,2359.34887601653,2728.73550652261,4019.88655795602,3413.77712742081,2387.01370069985,2698.01104862418,3933.70335620822
"N0770","QUARTERLY","MICRO","ETS",4223.34191285876,2951.15148640931,3297.65178094469,4039.88343183399,4223.37582883144,2951.17518592861,3297.6782630695,4039.91587452485
"N0770","QUARTERLY","MICRO","THETA",3487.02404327781,3487.70297249274,3488.38190170767,3489.0608309226,3489.73976013753,3490.41868935245,3491.09761856738,3491.77654778231
"N0770","QUARTERLY","MICRO","BEA",3936.13014399133,3082.78921657854,3321.41819159236,3999.21242569994,3858.34008118735,3092.01872464609,3311.18553300116,3970.49550601429
"N0770","QUARTERLY","MICRO","EAT",3957.67709070237,3458.90724873728,3574.63365665405,3822.27051668879,3883.66095875958,3459.82038753029,3575.54772298223,3823.18656987232
"N0770","QUARTERLY","MICRO","BAT",3690.69085413101,3261.63971193969,3384.99489851336,3815.6048920628,3613.79472495604,3271.7665591207,3375.65865150045,3787.78239710011
"N0770","QUARTERLY","MICRO","BET",3710.91638642709,2932.73444497286,3171.58972972499,3849.61027357087,3708.96423879659,2942.86919199364,3162.26231008702,3821.79859283846
"N0770","QUARTERLY","MICRO","BEAT",3823.85361881295,3184.01765555709,3363.15911912119,3871.6745270056,3766.19000092489,3191.61871582268,3356.16355439272,3850.8157664563
"N0770","QUARTERLY","MICRO","medianBEAT",3824.84467962417,3219.42722945102,3393.01684132618,3978.87692263291,3713.80352372366,3220.79693764053,3394.38794081844,3935.78532175901
"N0770","QUARTERLY","MICRO","meanBaggedBEAT",3741.55764122071,3219.34810348131,3454.397001949,3849.69382427639,3815.16108166174,3169.64526722887,3385.57493767927,3718.34101548385
"N0770","QUARTERLY","MICRO","medianBaggedBEAT",3628.99847956916,3197.10692637412,3402.91550679225,3795.41270598276,3734.25141087825,3148.78026867981,3340.98314219861,3692.01745877234
"N0770","QUARTERLY","MICRO","meanPertBEAT",3739.15232095499,3274.27697286867,3574.23887983034,4042.47628405758,3799.67036660923,3247.79917605358,3411.95410213404,3815.94245015954
"N0770","QUARTERLY","MICRO","medianPertBEAT",3662.73741002882,3272.04534513537,3500.81087910837,3938.32447251985,3704.26942867101,3158.40521076955,3419.35879134685,3724.17472937987
