"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2062","MONTHLY","INDUSTRY","Auto.Arima",8447.39907009111,7478.68064629085,7901.44570333832,8212.49729786577,7803.78357710521,7667.55129632465,7423.43720766103,6646.845613051,6503.06512876523,7379.76953860424,7525.02310736035,7911.46884403317,7788.05076484961,6733.91775559577,7308.88688561527,7741.48036847425,7561.64048062822,7640.70155536182
"N2062","MONTHLY","INDUSTRY","BSTS",8541.7607836807,8094.91756131619,8997.76273710898,9101.81398697636,8824.05062493104,8341.0264643614,8150.9827071025,6492.09379739634,6409.82368725081,8069.37763899474,8587.78832187513,8855.48458545759,8816.8279086486,8294.86702280813,9316.21385264073,9297.55824140437,9081.56553795645,8523.81555639081
"N2062","MONTHLY","INDUSTRY","ETS",8455.10384275039,8363.8845351632,9240.81014919936,9272.35222428828,9024.75949036841,8317.90924678174,8238.99241628193,5982.25017653456,5987.34334320462,7959.97742835235,8855.86565172423,9309.03028007513,8888.32747740656,8790.61228680311,9710.28293251978,9741.44159288647,9479.40648274689,8735.19497668636
"N2062","MONTHLY","INDUSTRY","THETA",8452.75025464794,8213.43169663797,9172.61482810685,9066.90276976913,8975.87699140817,8033.34289921058,8054.44226239668,5733.05802583909,5969.75337438048,7788.98382974549,8430.07077750558,8592.55405807899,8443.89823003663,8204.82954433605,9163.00725847933,9057.4050959401,8966.47384719323,8024.92642057621
"N2062","MONTHLY","INDUSTRY","BEA",8481.42123217407,7979.16091425674,8713.33952988222,8862.22116971014,8550.86456413489,8108.82900248926,7937.80411034849,6373.7298623273,6300.07738640689,7803.04153531711,8322.8923603199,8691.99456985529,8497.73538363492,7939.79902173567,8778.46122359193,8926.82673425503,8707.53750044385,8299.90402947966
"N2062","MONTHLY","INDUSTRY","EAT",8451.75105582981,8018.66562603067,8771.62356021484,8850.58409730773,8601.4733529606,8006.26781410566,7905.62396211322,6120.71793847488,6153.38728211678,7709.57693223403,8270.31984553006,8604.3510607291,8373.42549076427,7909.78652891164,8727.39235887146,8846.77568576694,8669.17360352278,8133.6076508748
"N2062","MONTHLY","INDUSTRY","BAT",8480.63670280659,7929.00996808167,8690.60775618472,8793.73801820375,8534.57039781481,8013.97355329887,7876.28739238674,6290.66581209548,6294.2140634655,7746.04366911482,8180.96073558035,8453.16916252325,8349.59230117828,7744.53810757998,8596.03599891178,8698.81456860624,8536.5599552593,8063.14784410961
"N2062","MONTHLY","INDUSTRY","BET",8483.20496035968,8224.07793103912,9137.06257147173,9147.02299367793,8941.56236890254,8230.75953678457,8148.13912859371,6069.13399992333,6122.30680161197,7939.44629903086,8624.57491703498,8919.02297453724,8716.35120536393,8430.10295131576,9396.50134787994,9365.46831007698,9175.81528929885,8427.97898455113
"N2062","MONTHLY","INDUSTRY","BEAT",8474.25348779254,8037.72860985205,8828.15835443838,8913.39156972488,8657.11767095321,8089.95747666959,7966.96364836054,6213.56190320525,6217.49638340028,7799.5271089242,8349.68696461632,8667.13444191122,8484.27609523535,8006.05665238576,8874.59773231378,8959.4713246763,8772.2715871312,8231.1596272538
"N2062","MONTHLY","INDUSTRY","medianBEAT",8453.92704869916,8154.17462897708,9085.18878260791,9084.35837837274,8899.96380816961,8175.62607299616,8102.71248474959,6237.17198696545,6198.58351522771,7874.48062904892,8508.92954969036,8724.01932176829,8630.36306934262,8249.84828357209,9239.61055556003,9177.48166867223,9024.01969257484,8274.37098848351
"N2062","MONTHLY","INDUSTRY","meanBaggedBEAT",8656.50838333081,8406.48682854393,9113.64915313314,9176.48666796525,9228.20713894938,8211.98134175363,8228.85754852927,6362.15381172843,6360.71281459478,8000.42297236108,8615.55819545889,8890.78656158516,8710.01884474219,8533.38735811822,9254.17935147329,9351.41083093812,9340.76231407536,8408.63715510227
"N2062","MONTHLY","INDUSTRY","medianBaggedBEAT",8645.62741202849,8296.48556744819,8985.18890960965,9074.78192773998,9310.60959077451,8210.56612357135,8212.64053829406,6322.30959571138,6332.95284521071,8136.47023039717,8635.72876388039,8807.80443220917,8711.23651893078,8345.23006651368,9056.1263489148,9172.31223611167,9244.94857243065,8395.41857640368
"N2062","MONTHLY","INDUSTRY","meanPertBEAT",8318.25612880731,8392.1559901668,8964.97590826297,9117.33473035375,8967.07665143651,8064.49725975511,8161.53219518615,6351.55471132915,6502.82622660958,7752.84128566318,8591.27516389892,8556.52181545996,8309.20255571661,8338.02929943724,9004.36024295486,9191.00866623261,9031.06074446866,8143.96103452998
"N2062","MONTHLY","INDUSTRY","medianPertBEAT",8152.6166660545,8251.60011593689,8813.98330510368,9215.18770540463,8992.18622906882,7849.09079968416,8136.20067271651,6402.57470129907,6519.70407215321,7614.32842151676,8620.92610534101,8515.73275835144,8107.49119232904,8142.78889089339,8858.62345852796,9361.30997429588,9049.53709446518,7902.13040389769
