"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0559","YEARLY","DEMOGRAPHIC","Auto.Arima",8079,8079,8079,8079,8079,8079
"N0559","YEARLY","DEMOGRAPHIC","BSTS",7450.01238924956,6583.46998629216,5775.36600771523,4937.09620109299,3998.00786900751,3107.56825159461
"N0559","YEARLY","DEMOGRAPHIC","ETS",8079.25072086139,8079.25072086139,8079.25072086139,8079.25072086139,8079.25072086139,8079.25072086139
"N0559","YEARLY","DEMOGRAPHIC","THETA",8251.6404171945,8424.01322421204,8596.38603122959,8768.75883824713,8941.13164526468,9113.50445228222
"N0559","YEARLY","DEMOGRAPHIC","BEA",7869.42103670365,7580.57356905118,7311.2055761922,7031.78230731813,6718.75286328963,6421.93965748533
"N0559","YEARLY","DEMOGRAPHIC","EAT",8136.63037935196,8194.08798169114,8251.54558403033,8309.00318636951,8366.46078870869,8423.91839104787
"N0559","YEARLY","DEMOGRAPHIC","BAT",7926.88426881469,7695.4944035014,7483.58401298161,7261.61834644671,7006.0465047574,6766.69090129228
"N0559","YEARLY","DEMOGRAPHIC","BET",7926.96784243515,7695.57797712186,7483.66758660207,7261.70192006717,7006.13007837786,6766.77447491274
"N0559","YEARLY","DEMOGRAPHIC","BEAT",7964.97588182636,7791.4334828414,7632.50068995155,7466.02644005038,7274.34755878339,7094.83085618455
"N0559","YEARLY","DEMOGRAPHIC","medianBEAT",8079.12536043069,8079.12536043069,8079.12536043069,8079.12536043069,8079.12536043069,8079.12536043069
"N0559","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",9041.8112841991,9100.60929455029,9083.08539694378,9116.61289060373,9190.89449642833,9315.29870217047
"N0559","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",9100.54965292123,9220.25421501957,9214.28482312582,9217.37407057,9432.54271708697,9695.43487096473
"N0559","YEARLY","DEMOGRAPHIC","meanPertBEAT",8849.76449486581,8882.46933590352,8984.03170844264,9127.88399919817,9226.6374589199,9276.17672288652
"N0559","YEARLY","DEMOGRAPHIC","medianPertBEAT",8756.10469999258,8822.08400009024,8996.51014464033,9421.51792092447,9678.25727443949,9737.04035458174
