"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0381","YEARLY","FINANCE","Auto.Arima",4625.17,4625.17,4625.17,4625.17,4625.17,4625.17
"N0381","YEARLY","FINANCE","BSTS",4675.50723017053,4759.2574285968,4842.11256783921,4950.92773903493,5042.4431249004,5129.94335853955
"N0381","YEARLY","FINANCE","ETS",4625.13992473531,4625.13992473531,4625.13992473531,4625.13992473531,4625.13992473531,4625.13992473531
"N0381","YEARLY","FINANCE","THETA",4665.83440933059,4706.52483038322,4747.21525143586,4787.90567248849,4828.59609354112,4869.28651459375
"N0381","YEARLY","FINANCE","BEA",4641.93905163528,4669.85578444404,4697.47416419151,4733.74588792341,4764.25101654524,4793.41776109162
"N0381","YEARLY","FINANCE","EAT",4638.71477802197,4652.27825170618,4665.84172539039,4679.4051990746,4692.96867275881,4706.53214644302
"N0381","YEARLY","FINANCE","BAT",4655.50387983371,4696.98408632667,4738.16593975836,4788.00113717447,4832.06973948051,4874.7999577111
"N0381","YEARLY","FINANCE","BET",4655.49385474548,4696.97406123844,4738.15591467013,4787.99111208624,4832.05971439228,4874.78993262287
"N0381","YEARLY","FINANCE","BEAT",4647.91289105911,4679.02304592883,4709.9094360026,4747.28583406468,4780.33728579421,4812.38494946715
"N0381","YEARLY","FINANCE","medianBEAT",4645.5022046653,4665.84741519161,4686.19262571793,4706.53783624424,4726.88304677056,4747.22825729688
"N0381","YEARLY","FINANCE","meanBaggedBEAT",4549.68003839768,4582.44936121952,4627.86985256977,4724.45308265516,4785.72879801276,4814.62940574572
"N0381","YEARLY","FINANCE","medianBaggedBEAT",4553.30274153273,4589.72352732705,4629.14113414654,4719.56028790238,4751.94137741499,4754.03465109554
"N0381","YEARLY","FINANCE","meanPertBEAT",4447.76983027793,4481.87192170735,4507.4340072576,4591.15933259082,4652.89893087311,4681.83830138553
"N0381","YEARLY","FINANCE","medianPertBEAT",4422.9255460205,4463.27183245174,4494.29428220124,4574.48203996984,4670.94942184394,4694.78604581165
