"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0856","QUARTERLY","INDUSTRY","Auto.Arima",9665.31838270142,9737.08448040032,9808.85057809922,9880.61667579812,9952.38277349702,10024.1488711959,10095.9149688948,10167.6810665937
"N0856","QUARTERLY","INDUSTRY","BSTS",9803.11517116268,9989.56057168292,9970.96934490216,10411.3907185892,10363.2901764467,10528.390592658,10534.5324773232,11000.3165267397
"N0856","QUARTERLY","INDUSTRY","ETS",9547.25281235045,9611.91075161531,9676.56869088016,9741.22663014502,9805.88456940988,9870.54250867473,9935.20044793959,9999.85838720445
"N0856","QUARTERLY","INDUSTRY","THETA",9749.37788668175,9849.29158858146,9621.74193893902,10116.6299628228,9876.83035856419,9977.63077975961,9746.70900120687,10247.5993672272
"N0856","QUARTERLY","INDUSTRY","BEA",9671.89545540485,9779.51860123285,9818.79620462718,10011.0780081774,10040.5191731179,10141.0273241762,10188.5492980525,10389.285326846
"N0856","QUARTERLY","INDUSTRY","EAT",9653.98302724454,9732.76227353236,9702.38706930613,9912.82442292198,9878.36590049036,9957.44071987675,9925.94147268043,10138.3796070085
"N0856","QUARTERLY","INDUSTRY","BAT",9739.27048018195,9858.64554688823,9800.5206206468,10136.2124524034,10064.1677695026,10176.7234145378,10125.7188158083,10471.8656535202
"N0856","QUARTERLY","INDUSTRY","BET",9699.91529006496,9816.92097062656,9756.42665824045,10089.7491038523,10015.3350348069,10125.5212936974,10072.1473088232,10415.9247603905
"N0856","QUARTERLY","INDUSTRY","BEAT",9691.26606322407,9796.96184807,9769.53263820514,10037.4659968388,9999.59696947944,10100.1781880721,10078.0892238411,10353.8638369413
"N0856","QUARTERLY","INDUSTRY","medianBEAT",9707.34813469158,9793.18803449089,9742.70963448969,9998.62331931046,9914.60656603061,10000.8898254778,10015.5577084172,10207.6402169105
"N0856","QUARTERLY","INDUSTRY","meanBaggedBEAT",9690.04043647916,9831.99321946229,9797.96621986267,10116.9332162517,10048.8859429715,10156.3185764842,10131.1026886525,10438.2565809202
"N0856","QUARTERLY","INDUSTRY","medianBaggedBEAT",9712.40922931629,9873.22996790359,9819.47108970773,10168.6006519427,10059.6394531079,10167.657734839,10124.0707324128,10460.8125122533
"N0856","QUARTERLY","INDUSTRY","meanPertBEAT",9881.70664328355,10009.2368413749,9995.52112243624,10306.2005385405,10277.447411024,10371.8483999323,10379.2328929882,10663.8001917658
"N0856","QUARTERLY","INDUSTRY","medianPertBEAT",9872.22181218491,9998.82814617931,9946.84138903374,10277.4117108785,10235.6367176057,10315.6767996472,10362.3065539466,10597.0490130209
