"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2862","OTHER","FINANCE","Auto.Arima",8300.99335699636,8321.9886126962,8338.53555574204,8356.56338753781,8374.09821633216,8391.79717086481,8409.4414862616,8427.1039915852
"N2862","OTHER","FINANCE","BSTS",8288.69794223118,8310.37743886759,8333.89548045792,8344.66380475134,8367.1250776675,8382.26203055245,8405.99084976857,8427.07685543363
"N2862","OTHER","FINANCE","ETS",8266.57898406294,8266.57898406294,8266.57898406294,8266.57898406294,8266.57898406294,8266.57898406294,8266.57898406294,8266.57898406294
"N2862","OTHER","FINANCE","THETA",8278.29343300733,8285.57872409124,8292.86401517516,8300.14930625907,8307.43459734299,8314.71988842691,8322.00517951082,8329.29047059474
"N2862","OTHER","FINANCE","BEA",8285.4234277635,8299.64834520891,8313.00334008763,8322.60205878403,8335.93409268754,8346.87939516007,8360.67044003104,8373.58661036059
"N2862","OTHER","FINANCE","EAT",8281.95525802221,8291.38210695013,8299.32618499338,8307.76389261994,8316.0372659127,8324.36534778489,8332.67521661179,8340.99114874763
"N2862","OTHER","FINANCE","BAT",8289.32824407829,8305.98159188501,8321.76501712504,8333.79216618274,8349.55263044755,8362.92636328139,8379.14583851366,8394.49043920452
"N2862","OTHER","FINANCE","BET",8277.85678643382,8287.51171567393,8297.77949323201,8303.79736502445,8313.71288635781,8321.18696768077,8331.52500444744,8340.98210336377
"N2862","OTHER","FINANCE","BEAT",8283.64092907445,8296.13093992949,8307.96850885951,8316.98887065279,8328.8092188514,8338.83951847678,8351.00412490098,8362.51257541913
"N2862","OTHER","FINANCE","medianBEAT",8283.49568761926,8297.97808147942,8313.37974781654,8322.40655550521,8337.27983750524,8348.49095948968,8363.9980146397,8378.18366301418
"N2862","OTHER","FINANCE","meanBaggedBEAT",8283.12330854219,8307.10733269829,8325.39426709249,8344.73776389221,8369.06030098955,8388.84558681135,8410.18269534791,8430.85499926682
"N2862","OTHER","FINANCE","medianBaggedBEAT",8279.58715688713,8305.29074446617,8323.93611570957,8344.29693002873,8366.28889699317,8382.79366419771,8398.66593103859,8414.10965819517
"N2862","OTHER","FINANCE","meanPertBEAT",8284.21930607354,8299.66654065277,8313.39121037017,8325.45173596529,8337.02083199125,8353.68976322597,8368.07570689712,8378.91875241849
"N2862","OTHER","FINANCE","medianPertBEAT",8288.30460687898,8303.331790194,8316.00271931441,8330.16218931101,8342.86312310424,8356.32342032551,8369.64043448647,8382.78039874544
