"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1167","QUARTERLY","MACRO","Auto.Arima",3846.41666666351,4325.41666666351,6020.41666666351,5345.41666666351,4220.83333332702,4699.83333332702,6394.83333332702,5719.83333332702
"N1167","QUARTERLY","MACRO","BSTS",4079.48915538396,4431.48634890746,5936.94557784336,5407.2156780106,4527.63330923174,4864.66960336907,6366.89224242685,5836.32793397786
"N1167","QUARTERLY","MACRO","ETS",3892.41064684282,4161.672888651,5876.88518654798,5289.03659918975,4188.90793562654,4472.756678154,6308.12187386116,5670.14655861621
"N1167","QUARTERLY","MACRO","THETA",3927.49254936215,4084.47809261875,5731.02171262706,5184.77093826074,4085.54862499384,4247.21454571326,5957.10885770669,5387.31111088261
"N1167","QUARTERLY","MACRO","BEA",3939.43882296343,4306.19196807399,5944.74914368495,5347.22298128795,4312.45819272843,4679.08653828336,6356.61581653834,5742.10260864036
"N1167","QUARTERLY","MACRO","EAT",3888.77328762283,4190.52254931109,5876.10785527952,5273.07473470467,4165.0966313158,4473.26818573143,6220.02135496496,5592.43033427528
"N1167","QUARTERLY","MACRO","BAT",3951.13279046987,4280.46036939657,5896.12798571131,5312.46776097828,4278.0050891842,4603.90582746979,6239.61147782019,5647.8241260625
"N1167","QUARTERLY","MACRO","BET",3966.46411719631,4225.87911005907,5848.28415900613,5293.67440515369,4267.36328995071,4528.21360907878,6210.70765799823,5631.26186782556
"N1167","QUARTERLY","MACRO","BEAT",3936.45225456311,4250.76349921018,5891.31728592048,5306.60997053115,4255.73080079478,4571.11854014084,6256.73907683043,5653.40473420093
"N1167","QUARTERLY","MACRO","medianBEAT",3909.95159810249,4243.54477765726,5906.91538219567,5317.22663292663,4204.87063447678,4586.29500574051,6337.507058144,5694.98994597162
"N1167","QUARTERLY","MACRO","meanBaggedBEAT",3978.93807728475,4231.6437864913,5861.63660041264,5323.11428647487,4272.05728598896,4529.34487206353,6190.01897009507,5637.8905128513
"N1167","QUARTERLY","MACRO","medianBaggedBEAT",3972.32253717403,4253.73111454419,5861.82728883048,5324.13163440228,4265.58673880847,4525.48280665029,6208.93555310922,5611.7071514297
"N1167","QUARTERLY","MACRO","meanPertBEAT",4073.71544284365,4353.78081360392,5966.06364991299,5473.35422665609,4436.6289386718,4721.35378429617,6367.35702300706,5861.35448488562
"N1167","QUARTERLY","MACRO","medianPertBEAT",4088.07427866727,4333.048311,5953.06899607054,5511.32691225504,4452.76200866434,4727.17056442415,6344.42779823438,5879.30969566955
