"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0620","YEARLY","DEMOGRAPHIC","Auto.Arima",6044.70437021903,6254.40874043807,6464.1131106571,6673.81748087613,6883.52185109517,7093.2262213142
"N0620","YEARLY","DEMOGRAPHIC","BSTS",6047.29501167884,6258.21265013006,6474.56117169932,6686.96817734493,6895.62291671152,7102.47652622151
"N0620","YEARLY","DEMOGRAPHIC","ETS",6037.29495019843,6239.59131672853,6441.88768325862,6644.18404978871,6846.4804163188,7048.7767828489
"N0620","YEARLY","DEMOGRAPHIC","THETA",5905.05432010905,5975.12294756003,6045.19157501101,6115.26020246199,6185.32882991297,6255.39745736395
"N0620","YEARLY","DEMOGRAPHIC","BEA",6043.09811069877,6250.73756909889,6460.18732187168,6668.32323600326,6875.2083947085,7081.49317679487
"N0620","YEARLY","DEMOGRAPHIC","EAT",5995.68454684217,6156.37433490887,6317.06412297558,6477.75391104228,6638.44369910898,6799.13348717568
"N0620","YEARLY","DEMOGRAPHIC","BAT",5999.01790066897,6162.58144604272,6327.95528578914,6492.01528689435,6654.82453257322,6817.03340163322
"N0620","YEARLY","DEMOGRAPHIC","BET",5996.54809399544,6157.64230480621,6320.54680998965,6482.13747653188,6642.47738764777,6802.21692214479
"N0620","YEARLY","DEMOGRAPHIC","BEAT",6008.58716305134,6181.83391371417,6356.43838515651,6530.05747761794,6702.73850350962,6874.96924693714
"N0620","YEARLY","DEMOGRAPHIC","medianBEAT",6040.99966020873,6247.0000285833,6453.00039695786,6659.00076533242,6865.00113370698,7071.00150208155
"N0620","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6041.99074929835,6222.7333751299,6404.43302751982,6585.85654286326,6767.85094369711,6949.29446187098
"N0620","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6028.11023310749,6206.83024028116,6386.0802153485,6564.1370951872,6742.84072705474,6919.85263559422
"N0620","YEARLY","DEMOGRAPHIC","meanPertBEAT",6008.86596015454,6189.6200450981,6365.23598306404,6545.7877532762,6721.87042597744,6901.83287145723
"N0620","YEARLY","DEMOGRAPHIC","medianPertBEAT",5993.81729577502,6163.20986956902,6333.64075653162,6502.11323982135,6671.57864494736,6842.59758327319
