"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1048","QUARTERLY","MACRO","Auto.Arima",7339.96801483509,7449.47256777462,7555.18968474454,7661.1524022096,7767.11511967466,7873.07783713971,7979.04055460477,8085.00327206983
"N1048","QUARTERLY","MACRO","BSTS",7337.08213231928,7405.14705061934,7482.1836466181,7554.96435093141,7627.07296443978,7695.53189530895,7768.15200378197,7840.57516776571
"N1048","QUARTERLY","MACRO","ETS",7322.49399827486,7396.49009702344,7470.48619577202,7544.48229452061,7618.47839326919,7692.47449201778,7766.47059076636,7840.46668951494
"N1048","QUARTERLY","MACRO","THETA",7306.6535356885,7364.60596403278,7429.51421443954,7487.14656202991,7545.25252120949,7603.14997240363,7668.22762236009,7725.79475481864
"N1048","QUARTERLY","MACRO","BEA",7333.18138180974,7417.0365718058,7502.61984237822,7586.86634922054,7670.88882579454,7753.69474148881,7837.88771638437,7922.01504311683
"N1048","QUARTERLY","MACRO","EAT",7323.03851626615,7403.52287627694,7485.06336498537,7564.2604195867,7643.61534471778,7722.90076718704,7804.57958924374,7883.7549054678
"N1048","QUARTERLY","MACRO","BAT",7327.90122761429,7406.40852747558,7488.96251526739,7567.7544383903,7646.48020177464,7723.91990161743,7805.14006024894,7883.79106488473
"N1048","QUARTERLY","MACRO","BET",7322.07655542754,7388.74770389185,7460.72801894322,7528.86440249397,7596.93462630615,7663.71878657678,7734.28340563614,7802.27887069976
"N1048","QUARTERLY","MACRO","BEAT",7326.54942027943,7403.92891986254,7484.34343539355,7561.93640242288,7639.47974964828,7716.05854921752,7795.4726928783,7872.95997104228
"N1048","QUARTERLY","MACRO","medianBEAT",7329.78806529707,7400.81857382139,7476.33492119506,7549.72332272601,7622.77567885449,7694.00319366336,7767.31129727416,7840.52092864033
"N1048","QUARTERLY","MACRO","meanBaggedBEAT",7315.15857291099,7386.06807494016,7474.02613014665,7550.10705956841,7598.73539534574,7670.58382093102,7761.26888157903,7838.55090898841
"N1048","QUARTERLY","MACRO","medianBaggedBEAT",7312.59608228082,7388.82411794972,7484.12522507779,7566.26088314601,7625.07966501937,7704.0205750867,7793.69143513331,7876.48234337154
"N1048","QUARTERLY","MACRO","meanPertBEAT",7312.33374615528,7384.8632401707,7476.56305582733,7549.37561276389,7596.97601218307,7670.63577303893,7760.62988587588,7834.13241754575
"N1048","QUARTERLY","MACRO","medianPertBEAT",7313.73831024774,7396.82191324552,7488.54224478642,7565.99186457125,7626.27978906036,7707.64735050172,7795.46558604579,7871.87894473582
