"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0978","QUARTERLY","MACRO","Auto.Arima",5268.78274133404,5415.08461986345,5417.40008676575,5557.30254548604,5564.20805228052,5726.90441167306,5749.78210283953,5819.81910292841
"N0978","QUARTERLY","MACRO","BSTS",5207.26096224842,5015.77925561999,4941.32927388223,4800.07298350963,4706.03177314172,4523.29196922072,4437.90909671415,4284.29639633711
"N0978","QUARTERLY","MACRO","ETS",5218.09383280282,5148.60591621529,5093.01557141652,5048.54328635451,5012.96545092651,4984.50317668138,4961.7333525631,4943.51748949073
"N0978","QUARTERLY","MACRO","THETA",5309.64282274316,5299.33323665545,5351.17392038086,5366.82739600083,5380.39892941954,5369.71747371924,5422.01147958454,5437.63782927644
"N0978","QUARTERLY","MACRO","BEA",5231.37917879509,5193.15659723291,5150.5816440215,5135.30627178339,5094.40175878292,5078.23318585839,5049.80818403893,5015.87766291875
"N0978","QUARTERLY","MACRO","EAT",5265.50646562667,5287.6745909114,5287.19652618771,5324.22440928046,5319.19081087552,5360.37502069122,5377.84231166239,5400.32480723186
"N0978","QUARTERLY","MACRO","BAT",5261.89550877521,5243.39903737963,5236.63442700961,5241.40097499883,5216.87958494726,5206.63795153767,5203.23422637941,5180.58444284732
"N0978","QUARTERLY","MACRO","BET",5244.99920593147,5154.57280283025,5128.50625522654,5071.81455528833,5033.13205116259,4959.17087320711,4940.5513096206,4888.48390503476
"N0978","QUARTERLY","MACRO","BEAT",5250.94508978211,5219.70075708855,5200.72971311134,5193.18655283775,5165.90105144207,5151.1042578236,5142.85900792533,5121.31770450817
"N0978","QUARTERLY","MACRO","medianBEAT",5243.43828706843,5223.96957643537,5222.09474589869,5207.68534117767,5196.68219017302,5177.11032520031,5191.87241607382,5190.57765938358
"N0978","QUARTERLY","MACRO","meanBaggedBEAT",5333.20601550084,5319.88052305856,5334.24198986384,5347.3565325497,5356.2799409016,5367.13233955641,5399.94945882872,5422.16478298404
"N0978","QUARTERLY","MACRO","medianBaggedBEAT",5310.71292240991,5325.59683487154,5329.50183095352,5346.96752663437,5368.33225482418,5375.58945930868,5411.84046399674,5436.06605745234
"N0978","QUARTERLY","MACRO","meanPertBEAT",5267.32545422216,5245.70802765841,5256.80849355673,5258.66623114259,5263.198740321,5263.89247459231,5296.33047325587,5317.634596192
"N0978","QUARTERLY","MACRO","medianPertBEAT",5256.20702581368,5231.25359274851,5270.80448825714,5239.72955837884,5268.47703406907,5279.70781142761,5323.18407498136,5347.50845613054
