"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0038","YEARLY","MICRO","Auto.Arima",8570.4,9395,10219.6,11044.2,11868.8,12693.4
"N0038","YEARLY","MICRO","BSTS",8611.57216105786,9479.5120412115,10341.4747909902,11205.003521086,12058.6018389715,12919.6885182745
"N0038","YEARLY","MICRO","ETS",8586.35547715857,9420.75793937701,10255.1604015954,11089.5628638139,11923.9653260323,12758.3677882507
"N0038","YEARLY","MICRO","THETA",8012.91835458459,8280.09247546371,8547.26659634283,8814.44071722195,9081.61483810107,9348.78895898019
"N0038","YEARLY","MICRO","BEA",8589.44254607214,9431.75666019617,10272.0783975286,11112.9221283,11950.4557216679,12790.4854355084
"N0038","YEARLY","MICRO","EAT",8389.89127724772,9031.95013828024,9674.00899931276,10316.0678603453,10958.1267213778,11600.1855824103
"N0038","YEARLY","MICRO","BAT",8398.29683854748,9051.53483889174,9702.78046244435,10354.548079436,11003.0055590242,11653.9591590849
"N0038","YEARLY","MICRO","BET",8403.61533093367,9060.12081868407,9714.63392964283,10369.6690340406,11021.394001035,11675.6150885018
"N0038","YEARLY","MICRO","BEAT",8445.31149820026,9143.84061401305,9840.87544723212,10538.3017755305,11233.2455007762,11930.0613163764
"N0038","YEARLY","MICRO","medianBEAT",8578.37773857929,9407.8789696885,10237.3802007977,11066.8814319069,11896.3826630162,12725.8838941254
"N0038","YEARLY","MICRO","meanBaggedBEAT",8597.33463692053,9372.41463153193,10147.3122000429,10922.2338911064,11696.2480211478,12470.4615511414
"N0038","YEARLY","MICRO","medianBaggedBEAT",8681.62675826946,9506.11636942498,10331.3173777135,11156.0745556388,11976.4275656828,12798.2581497465
"N0038","YEARLY","MICRO","meanPertBEAT",8565.99843943126,9327.90582660486,10088.6131001218,10851.0679067642,11614.311472039,12378.059776576
"N0038","YEARLY","MICRO","medianPertBEAT",8564.89918989373,9348.96085083557,10129.4044142731,10913.3283820252,11706.1516707932,12503.8871810421
