"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0911","QUARTERLY","INDUSTRY","Auto.Arima",2604,2604,2604,2604,2604,2604,2604,2604
"N0911","QUARTERLY","INDUSTRY","BSTS",2762.78368934219,2800.32449719683,2477.91993189804,2451.00129918985,2624.84422316709,2687.17106886449,2359.0781695837,2340.585341066
"N0911","QUARTERLY","INDUSTRY","ETS",2860.6810678636,2928.52051095958,2611.76854232822,2603.99996032795,2860.6810678636,2928.52051095958,2611.76854232822,2603.99996032795
"N0911","QUARTERLY","INDUSTRY","THETA",2788.96591784486,2824.87547338908,2549.36896489933,2516.40216893421,2694.37488540689,2728.24721143093,2461.41257075651,2428.82781418908
"N0911","QUARTERLY","INDUSTRY","BEA",2742.48825240193,2777.6150027188,2564.56282474209,2553.00041983926,2696.50843034356,2739.89719327469,2524.94890397064,2516.19510046465
"N0911","QUARTERLY","INDUSTRY","EAT",2751.21566190282,2785.79866144956,2588.37916907585,2574.80070975405,2719.68531775683,2753.58924079684,2559.06037102824,2545.60925817234
"N0911","QUARTERLY","INDUSTRY","BAT",2718.58320239568,2743.06665686197,2543.76296559913,2523.80115604135,2641.07303619133,2673.13942676514,2474.83024678007,2457.80438508503
"N0911","QUARTERLY","INDUSTRY","BET",2804.14355835021,2851.24016051516,2546.35247970853,2523.80114281734,2726.63339214586,2781.31293041833,2477.41976088948,2457.80437186101
"N0911","QUARTERLY","INDUSTRY","BEAT",2754.10766876266,2789.43012038637,2560.7643597814,2543.850857113,2695.97504410939,2736.98469781375,2509.06482066711,2494.35327889576
"N0911","QUARTERLY","INDUSTRY","medianBEAT",2775.87480359352,2812.59998529295,2576.68448244967,2560.20106463108,2659.60955428699,2707.70914014771,2532.70628537825,2516.41388725851
"N0911","QUARTERLY","INDUSTRY","meanBaggedBEAT",2649.53512413827,2640.80366614355,2495.66931342393,2460.4095677203,2555.77317094375,2584.88466000731,2453.72320601088,2389.51804433645
"N0911","QUARTERLY","INDUSTRY","medianBaggedBEAT",2679.50643643952,2642.68513202634,2508.16114240381,2461.75297651497,2557.08487928902,2585.47486079146,2452.74324899369,2396.32661533141
"N0911","QUARTERLY","INDUSTRY","meanPertBEAT",2534.80688321298,2541.3180699144,2413.32154800669,2421.10884032937,2488.08830038926,2497.43786937706,2387.42722755889,2363.38921057663
"N0911","QUARTERLY","INDUSTRY","medianPertBEAT",2590.20647108355,2567.49520932181,2459.43866228219,2445.20718294966,2528.65572394255,2510.13804500106,2406.46024196008,2392.32194837164
