"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2429","MONTHLY","MACRO","Auto.Arima",7645.80477557153,7671.51626603196,7697.22775649239,7722.93924695281,7748.65073741324,7774.36222787367,7800.0737183341,7825.78520879452,7851.49669925495,7877.20818971538,7902.91968017581,7928.63117063623,7954.34266109666,7980.05415155709,8005.76564201752,8031.47713247794,8057.18862293837,8082.9001133988
"N2429","MONTHLY","MACRO","BSTS",7590.93376749945,7736.89080481054,7608.26008128252,7929.89281106032,7768.74519497444,7718.97423433239,7747.96383401475,7590.51136808229,7569.48342997105,7721.74186943461,7882.62290968009,7566.96546478271,7692.0726403263,7834.26703703443,7703.81203720899,8067.34686546277,7919.17050664409,7828.28044622525
"N2429","MONTHLY","MACRO","ETS",7585.15764887388,7582.85893314489,7580.67319872945,7578.59489262374,7576.61873475272,7574.73970455575,7572.95302823149,7571.25416660979,7569.63880361958,7568.10283532362,7566.6423594922,7565.25366568922,7563.93322584562,7562.67768529604,7561.48385425614,7560.34869971865,7559.26933774791,7558.24302615295
"N2429","MONTHLY","MACRO","THETA",7571.85665791122,7758.01330035685,7558.77672651702,7962.46367262157,7791.97049012859,7801.97609997411,7718.26632894468,7553.98278369379,7564.26539008332,7708.48570527344,7942.31081052038,7623.79201520487,7729.65888265952,7919.41483679759,7715.76108197509,8127.54628545972,7953.2397076072,7963.17437735678
"N2429","MONTHLY","MACRO","BEA",7607.29873064829,7663.75533466246,7628.72034550145,7743.80898354562,7698.0048890468,7689.35872225393,7706.99686019345,7662.51691449554,7663.53964428186,7722.35096482454,7784.0616497827,7686.95010036939,7736.78284242286,7792.33295796252,7757.02051116088,7886.39089921979,7845.20948911012,7823.141195259
"N2429","MONTHLY","MACRO","EAT",7600.93969411888,7670.79616651123,7612.22589391295,7754.66593739937,7705.74665409818,7717.02601080117,7697.09769183676,7650.34071969937,7661.80029765262,7717.93224343748,7803.95761672946,7705.89228384344,7749.31158986727,7820.71555788358,7761.00352608291,7906.45737255211,7856.56588943116,7868.10583896951
"N2429","MONTHLY","MACRO","BAT",7602.86506699407,7722.14012373312,7621.42152143064,7871.7652435449,7769.78880750542,7765.10418739339,7755.43462709784,7656.75978685687,7661.74850643644,7769.14525480781,7909.28446679209,7706.46288354127,7792.0247280275,7911.24534179637,7808.44625373387,8075.45676113348,7976.53294572989,7958.11831232694
"N2429","MONTHLY","MACRO","BET",7582.64935809485,7692.58767943743,7582.57000217633,7823.65045876854,7712.44480661858,7698.56334628741,7679.72773039698,7571.91610612863,7567.79587455798,7666.11013667722,7797.19202656423,7585.33704855893,7661.88824961048,7772.11985304269,7660.35232448007,7918.41395021371,7810.5598506664,7783.23261657832
"N2429","MONTHLY","MACRO","BEAT",7598.43821246402,7687.31982608606,7611.23444075534,7798.47265581461,7721.49628931725,7717.51306668398,7709.81422738126,7635.3833817951,7638.72108073223,7718.88464993676,7823.62393996712,7671.16057907826,7735.00185248203,7824.10342767129,7746.70565386443,7946.67974577977,7872.21704373439,7858.14949078344
"N2429","MONTHLY","MACRO","medianBEAT",7588.04570818667,7704.20353542125,7594.46664000599,7826.41602900656,7758.69796619384,7746.66823110303,7733.11508147972,7580.88276734604,7569.56111679532,7715.11378735402,7892.77129492795,7595.37873999379,7710.86576149291,7876.84093691601,7709.78655959204,8049.41199897036,7936.20510712564,7895.72741179101
"N2429","MONTHLY","MACRO","meanBaggedBEAT",7635.39397724692,7733.14932368134,7627.17549908706,7856.67797188372,7801.71673116626,7720.7297503827,7750.29717760879,7695.59637575366,7695.72203619663,7815.52332426041,7872.34705330233,7725.04526197802,7805.08071288142,7898.78839430183,7794.57887076208,8009.12400024622,7961.60241249428,7880.51920865965
"N2429","MONTHLY","MACRO","medianBaggedBEAT",7619.54246510492,7696.36883197753,7600.91758609372,7768.35570984547,7769.9714260491,7717.49700587393,7734.71030997506,7669.6219182688,7632.78379406235,7728.59537774016,7854.01892346274,7687.30917810973,7749.4746047734,7806.22205564204,7725.3077594515,7874.81441493128,7891.21333837941,7883.42493070018
"N2429","MONTHLY","MACRO","meanPertBEAT",7726.18451886131,7781.15749345071,7728.86462762721,7869.98275497835,7861.41978502882,7823.9327324775,7871.17946759118,7819.85243870283,7806.37463938694,7881.36673615648,7938.78295607989,7844.04579746055,7920.83845250941,7956.64936410422,7891.87244033641,8034.63910581824,8040.68227485473,7987.23631805288
"N2429","MONTHLY","MACRO","medianPertBEAT",7687.35123848324,7735.69519967542,7670.20005764769,7825.31444613201,7837.50214076026,7767.60724185722,7819.93578580662,7777.14337791532,7753.12783252007,7818.30291583818,7901.3500039663,7761.4381589256,7862.17990338144,7895.58978101994,7819.35006638219,7941.85394672805,7976.73556171616,7927.9577686656
