"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0439","YEARLY","DEMOGRAPHIC","Auto.Arima",5513.97857142857,5553.25714285714,5592.53571428571,5631.81428571429,5671.09285714286,5710.37142857143
"N0439","YEARLY","DEMOGRAPHIC","BSTS",5520.30447572121,5558.83759809576,5594.81469445392,5633.23583920968,5668.80608963017,5706.85294680282
"N0439","YEARLY","DEMOGRAPHIC","ETS",5521.76154890335,5563.07010335169,5604.37865780002,5645.68721224835,5686.99576669668,5728.30432114502
"N0439","YEARLY","DEMOGRAPHIC","THETA",5495.65562793778,5516.61277079493,5537.56991365207,5558.52705650921,5579.48419936635,5600.4413422235
"N0439","YEARLY","DEMOGRAPHIC","BEA",5518.68153201771,5558.38828143486,5597.24302217988,5636.91244572411,5675.63157115657,5715.17623217309
"N0439","YEARLY","DEMOGRAPHIC","EAT",5510.46524942324,5544.31333900125,5578.16142857927,5612.00951815728,5645.8576077353,5679.70569731331
"N0439","YEARLY","DEMOGRAPHIC","BAT",5509.97955836252,5542.90250391594,5574.97344079723,5607.85906047773,5639.79438204646,5672.55523919925
"N0439","YEARLY","DEMOGRAPHIC","BET",5512.57388418745,5546.17349074746,5578.92108863533,5612.48336932242,5645.09535189773,5678.53287005711
"N0439","YEARLY","DEMOGRAPHIC","BEAT",5512.92505599773,5547.94440377488,5582.32474504793,5617.31609842038,5651.59472820902,5686.49250968569
"N0439","YEARLY","DEMOGRAPHIC","medianBEAT",5517.14152357489,5556.04737047645,5593.67520436982,5632.52506246198,5669.94947338651,5708.61218768712
"N0439","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5508.73013967533,5543.80201918145,5584.54943570673,5619.75023609144,5654.83740161851,5688.45363522332
"N0439","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5508.59500896455,5544.88159266504,5586.34247100991,5622.9626173884,5658.94591702906,5689.36797412198
"N0439","YEARLY","DEMOGRAPHIC","meanPertBEAT",5502.06008732677,5538.74687830048,5576.8555871249,5613.59081807154,5647.6462694767,5680.59297956377
"N0439","YEARLY","DEMOGRAPHIC","medianPertBEAT",5503.04082764342,5537.50618811979,5580.60021098184,5616.13361914863,5651.17045322029,5681.82836907927
