"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0498","YEARLY","DEMOGRAPHIC","Auto.Arima",9059.55000000001,9133.07000000001,9206.59000000001,9280.11000000002,9353.63000000002,9427.15000000003
"N0498","YEARLY","DEMOGRAPHIC","BSTS",8938.77141357169,8918.39218480786,8894.91601294842,8871.15563103579,8853.61241547167,8828.2270462959
"N0498","YEARLY","DEMOGRAPHIC","ETS",8990.98335108854,8995.94663568165,9000.90992027476,9005.87320486787,9010.83648946098,9015.79977405409
"N0498","YEARLY","DEMOGRAPHIC","THETA",9070.12152979863,9154.21200038686,9238.3024709751,9322.39294156333,9406.48341215157,9490.5738827398
"N0498","YEARLY","DEMOGRAPHIC","BEA",8996.43492155341,9015.80294016317,9034.13864440773,9052.37961196789,9072.69296831089,9090.39227345001
"N0498","YEARLY","DEMOGRAPHIC","EAT",9040.21829362906,9094.40954535617,9148.60079708329,9202.79204881041,9256.98330053752,9311.17455226464
"N0498","YEARLY","DEMOGRAPHIC","BAT",9022.81431445677,9068.55806173158,9113.26949464118,9157.88619086638,9204.57527587442,9248.65030967858
"N0498","YEARLY","DEMOGRAPHIC","BET",8999.95876481962,9022.85027362546,9044.70946806609,9066.47392582233,9090.3107723614,9111.5335676966
"N0498","YEARLY","DEMOGRAPHIC","BEAT",9014.85657361472,9050.40520521909,9085.17960104957,9119.88294436675,9156.14057927106,9190.43767577246
"N0498","YEARLY","DEMOGRAPHIC","medianBEAT",9025.26667554428,9064.50831784083,9103.74996013739,9142.99160243395,9182.2332447305,9221.47488702706
"N0498","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",8987.88800393704,8991.62368228115,8994.01352327768,8998.55260379048,9002.33187221646,9005.91037662363
"N0498","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8957.18113357467,8961.75895166913,8965.70888250083,8972.30615670824,8978.43475786907,8985.5686201446
"N0498","YEARLY","DEMOGRAPHIC","meanPertBEAT",8805.52105994222,8769.74105275857,8734.85999389317,8698.25600218561,8663.21364147195,8627.79722628543
"N0498","YEARLY","DEMOGRAPHIC","medianPertBEAT",8798.19423596434,8770.67860012748,8728.34157323347,8669.62497187365,8622.68816997434,8584.44032779456
