"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0160","YEARLY","INDUSTRY","Auto.Arima",6645,6645,6645,6645,6645,6645
"N0160","YEARLY","INDUSTRY","BSTS",6689.56766540511,6824.88773713438,6947.81578776121,6960.43148261326,7034.82526926328,7127.2161541391
"N0160","YEARLY","INDUSTRY","ETS",6713.05432922602,6781.12270668555,6849.19108414507,6917.2594616046,6985.32783906412,7053.39621652365
"N0160","YEARLY","INDUSTRY","THETA",6746.56575028396,6849.82271892507,6953.07968756619,7056.3366562073,7159.59362484842,7262.85059348953
"N0160","YEARLY","INDUSTRY","BEA",6682.54066487705,6750.33681460664,6814.00229063543,6840.89698140595,6888.38436944247,6941.87079022092
"N0160","YEARLY","INDUSTRY","EAT",6701.54002650333,6758.64847520354,6815.75692390375,6872.86537260397,6929.97382130418,6987.08227000439
"N0160","YEARLY","INDUSTRY","BAT",6693.71113856302,6773.23681868648,6848.63182510913,6887.25604627352,6946.4729647039,7011.68891587621
"N0160","YEARLY","INDUSTRY","BET",6716.3959149717,6818.61105424833,6916.69551982416,6978.00920014172,7059.91557772527,7147.82098805076
"N0160","YEARLY","INDUSTRY","BEAT",6698.54693622877,6775.20829068625,6848.77163986812,6894.75690010629,6956.18668329396,7022.11574103807
"N0160","YEARLY","INDUSTRY","medianBEAT",6701.31099731557,6803.00522190996,6898.50343595314,6938.84547210893,7010.0765541637,7090.30618533137
"N0160","YEARLY","INDUSTRY","meanBaggedBEAT",6549.50655853467,6544.57786578989,6559.71240772394,6585.94545581992,6656.3117703438,6658.31592186721
"N0160","YEARLY","INDUSTRY","medianBaggedBEAT",6648.22746406981,6663.56316402218,6804.39100831502,6906.34813055975,6953.04385794173,6994.29609868524
"N0160","YEARLY","INDUSTRY","meanPertBEAT",7216.48095080713,7416.4872070331,7671.99608247289,7881.38855852794,8075.82165722051,8228.24650438537
"N0160","YEARLY","INDUSTRY","medianPertBEAT",7092.4352017671,7261.54695811257,7500.60885460124,7780.23418452988,8031.2446709492,8312.22042244724
