"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2241","MONTHLY","MACRO","Auto.Arima",4683.91243693002,4619.9349666099,4715.71744389963,4744.80469401402,4650.59872346286,4652.2525509134,4736.02000299321,4709.93863471567,4642.68117949395,4685.76039630815,4733.25990352807,4680.78150291875,4653.71304451527,4708.59706989092,4716.68648002492,4665.22507585868,4673.10437672353,4716.8147913999
"N2241","MONTHLY","MACRO","BSTS",4925.61676332522,4866.24157413361,4765.87349352502,4771.71612084003,4737.59252184435,4910.41768687198,4918.60496797521,4945.98290056773,5000.02467129631,4972.17493939764,4888.63283072027,4962.18024017079,5073.53104349309,5028.22151492893,4917.83431136453,4908.33130801849,4841.58103603826,5004.83638378089
"N2241","MONTHLY","MACRO","ETS",4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298,4772.83123175298
"N2241","MONTHLY","MACRO","THETA",4775.64615374747,4777.93331785772,4780.22048196797,4782.50764607823,4784.79481018848,4787.08197429873,4789.36913840898,4791.65630251924,4793.94346662949,4796.23063073974,4798.51779484999,4800.80495896025,4803.0921230705,4805.37928718075,4807.666451291,4809.95361540126,4812.24077951151,4814.52794362176
"N2241","MONTHLY","MACRO","BEA",4794.12014400274,4753.00259083216,4751.47405639254,4763.11734886901,4720.34082568673,4778.50048984612,4809.1520675738,4809.58425567879,4805.17902751441,4810.25552248626,4798.24132200044,4805.26432494751,4833.35843992045,4836.54993885761,4802.45067438081,4782.12920521005,4762.50554817159,4831.49413564459
"N2241","MONTHLY","MACRO","EAT",4744.12994081016,4723.56650540687,4756.25638587353,4766.71452394841,4736.07492180144,4737.38858565504,4766.07345771839,4758.14205632929,4736.48529262547,4751.60741960029,4768.20297671035,4751.47256454399,4743.21213311292,4762.26919627488,4765.7280543563,4749.33664100431,4752.72546266267,4768.05798892488
"N2241","MONTHLY","MACRO","BAT",4795.05845133424,4754.70328620041,4753.93713979754,4766.34282031076,4724.32868516523,4783.25073736137,4814.6647031258,4815.85927926754,4812.21643913992,4818.05532214851,4806.80350969945,4814.58890068326,4843.44540369295,4847.39929066687,4814.06241422682,4794.50333309281,4775.6420640911,4845.39303960085
"N2241","MONTHLY","MACRO","BET",4824.69804960856,4805.66870791477,4772.97506908199,4775.68499955708,4765.07285459527,4823.44363097456,4826.93511271239,4836.82347827998,4855.59978989293,4847.07893396345,4819.99395244108,4845.272143628,4883.15146610552,4868.81067795422,4832.7773314695,4830.37205172424,4808.88434910092,4864.06518638521
"N2241","MONTHLY","MACRO","BEAT",4789.50164643892,4759.23527258855,4758.6606627864,4767.96492317131,4736.45432181217,4780.64586095927,4804.2063352826,4805.1022673889,4802.37013729318,4806.74929954963,4798.31044021283,4804.14948345069,4825.79186070796,4828.75727593839,4803.75461860836,4789.08530775785,4774.93935600657,4827.25258763888
"N2241","MONTHLY","MACRO","medianBEAT",4774.23869275022,4775.38227480535,4769.352362639,4772.27367629651,4755.21187679866,4779.95660302585,4781.10018508098,4782.24376713611,4783.38734919123,4784.53093124636,4785.67451330148,4786.81809535661,4787.96167741174,4789.10525946686,4790.24884152199,4791.39242357712,4792.53600563224,4793.67958768737
"N2241","MONTHLY","MACRO","meanBaggedBEAT",5006.5593449915,4991.95236142368,4991.22096186787,5000.0020209317,4988.81052262811,4999.02031606207,5007.30567357882,5017.66739876445,5019.9471259101,5026.3404803643,5022.06092416266,5033.79775264094,5044.62427849908,5046.58024909813,5044.29640083671,5046.95156103518,5042.92582602558,5057.32079766434
"N2241","MONTHLY","MACRO","medianBaggedBEAT",5013.22534410779,4985.15814901496,4986.78587459,5005.99750890156,4988.92070001958,4993.29349506291,5009.55716643484,5035.48212506276,5014.42283367537,5031.57568470884,5030.13793088673,5036.88608925563,5051.4518382785,5054.30031662249,5058.52288361169,5055.25081442563,5043.76880701029,5070.16608785527
"N2241","MONTHLY","MACRO","meanPertBEAT",4818.41808756899,4818.35045357403,4815.97528987524,4836.05269526779,4828.17703406575,4845.42321743007,4846.30320328464,4851.87689681101,4870.44242814769,4871.02896577569,4861.88438190919,4876.1188507257,4891.55822119155,4883.08481528498,4891.23238517266,4901.01496590274,4897.23963419124,4912.26992763638
"N2241","MONTHLY","MACRO","medianPertBEAT",4826.390024329,4827.25615702003,4809.70586529671,4825.21819454782,4824.79610776377,4853.85383429641,4829.72274125185,4854.72990907311,4876.51382751625,4889.24240098803,4863.8049534544,4885.26535682192,4904.93191177245,4897.53675600443,4895.92226852175,4911.80394420878,4897.51743731825,4919.61261725984
