"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0847","QUARTERLY","MICRO","Auto.Arima",2059.11428571429,2059.11428571429,2059.11428571429,2059.11428571429,2059.11428571429,2059.11428571429,2059.11428571429,2059.11428571429
"N0847","QUARTERLY","MICRO","BSTS",2748.21391202974,2351.39734498234,2390.39466282063,2355.53246948519,2751.89310725872,2405.01623799902,2424.21095168762,2414.48316622951
"N0847","QUARTERLY","MICRO","ETS",3541.84679132138,2165.58633602372,2124.34469866203,2060.81154897725,3541.8644825835,2165.59715296691,2124.35530960629,2060.82184257814
"N0847","QUARTERLY","MICRO","THETA",2421.08844447151,2437.7346629589,2454.3808814463,2471.02709993369,2487.67331842109,2504.31953690848,2520.96575539588,2537.61197388327
"N0847","QUARTERLY","MICRO","BEA",2783.05832968847,2192.03265557345,2191.28454906565,2158.48610139224,2784.2906251855,2209.90922556007,2202.56018233607,2178.13976484065
"N0847","QUARTERLY","MICRO","EAT",2674.01650716906,2220.81176156564,2212.61328860754,2196.98431154174,2696.21736223962,2243.01032519656,2234.81178357215,2219.18270072523
"N0847","QUARTERLY","MICRO","BAT",2409.47221407184,2282.74876455184,2301.29660999374,2295.22461837772,2432.8935704647,2322.81668687393,2334.76366426593,2337.06980860902
"N0847","QUARTERLY","MICRO","BET",2903.71638260754,2318.23944798832,2323.04008097632,2295.79037279871,2927.14363608777,2358.31097595814,2356.51067222993,2337.63899423031
"N0847","QUARTERLY","MICRO","BEAT",2692.56585838423,2253.45815741981,2257.05863216081,2236.6213510276,2710.1362984944,2283.51180339717,2282.16157560102,2268.0078171013
"N0847","QUARTERLY","MICRO","medianBEAT",2584.65117825062,2258.49184050303,2257.36968074133,2208.17200923122,2619.7832128399,2285.30669548297,2274.28313064696,2237.65250440383
"N0847","QUARTERLY","MICRO","meanBaggedBEAT",2292.69377330433,2250.09783956541,2263.74704891009,2307.72957257088,2320.37534083064,2277.09264835181,2291.72094937911,2321.19884745292
"N0847","QUARTERLY","MICRO","medianBaggedBEAT",2302.23790601797,2260.71107663923,2274.23692112482,2311.00427652104,2318.02151923076,2292.76714200031,2291.47493526044,2327.34048286772
"N0847","QUARTERLY","MICRO","meanPertBEAT",2445.58108783302,2415.86786769864,2449.5041028383,2446.48786519052,2502.19862533493,2458.34351780736,2466.00965561983,2477.1583179529
"N0847","QUARTERLY","MICRO","medianPertBEAT",2465.37719299089,2377.02012755971,2398.71014515747,2436.85945375537,2530.44314557582,2477.52571346217,2471.23815588962,2447.52436218367
