"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0362","YEARLY","FINANCE","Auto.Arima",5153.32362128316,5153.32362128316,5153.32362128316,5153.32362128316,5153.32362128316,5153.32362128316
"N0362","YEARLY","FINANCE","BSTS",4708.4376978246,4535.69658592108,4371.89267934929,4207.77644985498,4033.77850702442,3851.81965229303
"N0362","YEARLY","FINANCE","ETS",4954.98995903218,4954.98995903218,4954.98995903218,4954.98995903218,4954.98995903218,4954.98995903218
"N0362","YEARLY","FINANCE","THETA",5024.44686977633,5093.89678266831,5163.3466955603,5232.79660845228,5302.24652134427,5371.69643423626
"N0362","YEARLY","FINANCE","BEA",4938.91709271332,4881.33672207881,4826.73541988821,4772.03001005677,4714.03069577992,4653.37774420279
"N0362","YEARLY","FINANCE","EAT",5044.25348336389,5067.40345432788,5090.55342529188,5113.70339625588,5136.85336721987,5160.00333818387
"N0362","YEARLY","FINANCE","BAT",4962.0693962947,4927.63899662418,4896.18766539758,4864.63222653014,4829.78288321728,4792.27990260415
"N0362","YEARLY","FINANCE","BET",4895.95817554437,4861.52777587386,4830.07644464725,4798.52100577981,4763.67166246696,4726.16868185382
"N0362","YEARLY","FINANCE","BEAT",4960.29953697907,4934.47673722618,4910.88823880623,4887.22165965565,4861.08465217101,4832.95741671116
"N0362","YEARLY","FINANCE","medianBEAT",4989.71841440425,5024.44337085025,5054.15679015767,5054.15679015767,5054.15679015767,5054.15679015767
"N0362","YEARLY","FINANCE","meanBaggedBEAT",4675.48435100721,4518.16332666492,4373.31799229253,4245.82109349247,4129.74241953273,4009.01404573893
"N0362","YEARLY","FINANCE","medianBaggedBEAT",4674.53077253791,4526.18649085394,4368.93778743095,4256.11912843504,4164.26362907805,4029.74653385639
"N0362","YEARLY","FINANCE","meanPertBEAT",4771.51689125448,4683.40499724162,4614.77673349469,4573.3562912303,4525.23637210004,4461.98820275937
"N0362","YEARLY","FINANCE","medianPertBEAT",4741.26052804704,4693.98205305969,4634.15186129244,4588.00213949526,4503.39167356085,4506.37894764489
