"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2641","MONTHLY","FINANCE","Auto.Arima",7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635,7070.62405707635
"N2641","MONTHLY","FINANCE","BSTS",7013.09127953446,7100.27357006164,6926.4632746166,6785.21140215154,6639.54630283047,6653.16330317569,6680.39807992236,6525.14139128763,6439.9426270882,6410.82835855797,6395.26134015329,6295.36111468296,6231.30118253712,6342.45126694724,6173.67701269401,6042.64126446973,5905.59484029071,5962.87920619837
"N2641","MONTHLY","FINANCE","ETS",7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885,7087.00821288885
"N2641","MONTHLY","FINANCE","THETA",7097.4719973347,7107.93474695068,7118.39749656665,7128.86024618263,7139.32299579861,7149.78574541458,7160.24849503056,7170.71124464653,7181.17399426251,7191.63674387848,7202.09949349446,7212.56224311043,7223.02499272641,7233.48774234238,7243.95049195836,7254.41324157434,7264.87599119031,7275.33874080629
"N2641","MONTHLY","FINANCE","BEA",7056.90784983322,7085.96861334228,7028.03184819393,6980.94789070558,6932.39285759856,6936.93185771363,6946.01011662919,6894.25788708428,6865.8582990178,6856.15354284106,6850.96453670616,6817.66446154939,6796.31115083411,6833.36117897081,6777.10309421974,6733.42451147831,6687.74237008531,6706.83715872119
"N2641","MONTHLY","FINANCE","EAT",7085.03475576663,7088.52233897196,7092.00992217729,7095.49750538261,7098.98508858794,7102.47267179326,7105.96025499859,7109.44783820391,7112.93542140924,7116.42300461456,7119.91058781989,7123.39817102521,7126.88575423054,7130.37333743586,7133.86092064119,7137.34850384651,7140.83608705184,7144.32367025716
"N2641","MONTHLY","FINANCE","BAT",7060.39577798184,7092.94412469622,7038.4949427532,6994.89856847017,6949.83111856847,6957.85770188887,6970.42354400976,6922.15889767017,6897.24689280902,6891.0297198376,6889.32829690803,6859.51580495658,6841.65007744662,6882.18768878866,6829.41718724291,6789.22618770681,6747.03162951912,6769.61400136034
"N2641","MONTHLY","FINANCE","BET",7065.85716325267,7098.40550996706,7043.95632802403,7000.35995374101,6955.29250383931,6963.31908715971,6975.88492928059,6927.620282941,6902.70827807985,6896.49110510844,6894.78968217887,6864.97719022741,6847.11146271746,6887.64907405949,6834.87857251374,6794.68757297764,6752.49301478996,6775.07538663117
"N2641","MONTHLY","FINANCE","BEAT",7067.04888670859,7091.46014674438,7050.62326028711,7017.92597957484,6984.12539214857,6990.14532963887,6999.56971122953,6963.37122647484,6944.68722282898,6940.02434310041,6938.74827590324,6916.38890693965,6902.98961130718,6933.39281981371,6893.81494365439,6863.67169400232,6832.02577536156,6848.96255424246
"N2641","MONTHLY","FINANCE","medianBEAT",7078.8161349826,7093.64089147525,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826,7078.8161349826
"N2641","MONTHLY","FINANCE","meanBaggedBEAT",7415.1495767429,7433.45194937279,7444.38941231809,7459.82848608992,7479.32276432688,7498.68872514045,7524.30110444073,7547.39502564415,7569.72379541733,7586.79410483206,7605.68920878969,7623.61788399529,7640.72232645369,7659.40624544644,7678.17691468382,7694.65590502974,7714.79999771997,7734.48085021334
"N2641","MONTHLY","FINANCE","medianBaggedBEAT",7453.62739476561,7462.7678640727,7474.29494791427,7494.48056805525,7510.9772868537,7534.96255457989,7551.78701064525,7568.18212581532,7581.94892655345,7598.38044595098,7613.63353151445,7628.79070768212,7646.26228295661,7661.49341176761,7678.35382283552,7693.1608953064,7706.2704917906,7723.13529132795
"N2641","MONTHLY","FINANCE","meanPertBEAT",7362.60934561874,7376.56757415157,7405.04804355806,7434.39533606057,7441.75892314279,7479.26969080409,7499.773957696,7523.26877676782,7531.88840202124,7571.00780730784,7586.78627278312,7613.2871224965,7641.94307683861,7665.5177288763,7692.7582945304,7711.93731806502,7730.61311825888,7759.51412314151
"N2641","MONTHLY","FINANCE","medianPertBEAT",7364.71421166051,7353.12955001007,7388.04241497765,7422.17153873627,7427.42508208409,7462.88785973787,7491.78015008017,7501.68363321904,7536.45580714924,7567.55357302765,7577.94126504718,7615.07074515394,7638.83650229066,7655.06919482617,7683.68903369965,7706.25420582409,7723.50804407264,7751.65651261049
