"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2968","OTHER","OTHER","Auto.Arima",2817.18542473903,2765.37084947805,2713.55627421708,2661.74169895611,2609.92712369514,2558.11254843416,2506.29797317319,2454.48339791222
"N2968","OTHER","OTHER","BSTS",2816.83030702728,2758.4659260103,2702.76523903514,2647.7592155106,2592.84385496769,2524.26206844579,2470.92500046285,2407.47712500882
"N2968","OTHER","OTHER","ETS",2869.00629192211,2869.00629192211,2869.00629192211,2869.00629192211,2869.00629192211,2869.00629192211,2869.00629192211,2869.00629192211
"N2968","OTHER","OTHER","THETA",2880.63441595413,2892.26136007855,2903.88830420298,2915.5152483274,2927.14219245182,2938.76913657625,2950.39608070067,2962.0230248251
"N2968","OTHER","OTHER","BEA",2834.34067456281,2797.61435580349,2761.77593505811,2726.16906879627,2690.59242352831,2650.46030293402,2615.40975518605,2576.98893828105
"N2968","OTHER","OTHER","EAT",2855.60871087176,2842.21283382624,2828.81695678072,2815.42107973521,2802.02520268969,2788.62932564417,2775.23344859866,2761.83757155314
"N2968","OTHER","OTHER","BAT",2838.21671590681,2805.36604518897,2773.40327248507,2741.6720542647,2709.97105703822,2673.7145844854,2642.5396847789,2607.99451591538
"N2968","OTHER","OTHER","BET",2855.49033830117,2839.91119267032,2825.21994505341,2810.76025192004,2796.33077978054,2777.34583231472,2763.44245769521,2746.16881391868
"N2968","OTHER","OTHER","BEAT",2845.91410991064,2821.27610687226,2797.30402734433,2773.50561367905,2749.72986575919,2722.53751134458,2699.15633656471,2673.24745991706
"N2968","OTHER","OTHER","medianBEAT",2843.09585833057,2817.18857070008,2791.2812830696,2765.37399543911,2739.46670780862,2713.55942017814,2687.65213254765,2661.74484491716
"N2968","OTHER","OTHER","meanBaggedBEAT",2813.61984634549,2775.78196649774,2738.64766025449,2704.50394896221,2669.06982034222,2635.72627965885,2601.15286611407,2569.76740850387
"N2968","OTHER","OTHER","medianBaggedBEAT",2843.51319048495,2807.01270303637,2771.42783750352,2739.96244141002,2707.88403855851,2678.63421014981,2647.2198132937,2621.03253280548
"N2968","OTHER","OTHER","meanPertBEAT",2816.67269823073,2776.06760782355,2731.99906673568,2688.94374970864,2647.27322827729,2605.91094380866,2564.44540711708,2523.32841678329
"N2968","OTHER","OTHER","medianPertBEAT",2828.09424739151,2774.84105396057,2721.61781692678,2667.78766016863,2629.5397040821,2586.93671963022,2547.44291842699,2509.28881416083
