"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0432","YEARLY","DEMOGRAPHIC","Auto.Arima",2239,2239,2239,2239,2239,2239
"N0432","YEARLY","DEMOGRAPHIC","BSTS",2401.84082173407,2434.16012389165,2464.39591411719,2483.63578348892,2520.07738292423,2555.73356611736
"N0432","YEARLY","DEMOGRAPHIC","ETS",2253.05562527349,2253.05562527349,2253.05562527349,2253.05562527349,2253.05562527349,2253.05562527349
"N0432","YEARLY","DEMOGRAPHIC","THETA",2274.66733329088,2292.99054757659,2311.31376186231,2329.63697614802,2347.96019043374,2366.28340471945
"N0432","YEARLY","DEMOGRAPHIC","BEA",2297.96548233585,2308.73858305505,2318.81717979689,2325.23046958747,2337.37766939924,2349.26306379695
"N0432","YEARLY","DEMOGRAPHIC","EAT",2255.57431952146,2261.68205761669,2267.78979571193,2273.89753380717,2280.00527190241,2286.11300999765
"N0432","YEARLY","DEMOGRAPHIC","BAT",2305.16938500832,2322.05022382275,2338.23655865983,2350.75758654565,2369.01252445265,2387.0056569456
"N0432","YEARLY","DEMOGRAPHIC","BET",2309.85459343281,2326.73543224724,2342.92176708433,2355.44279497015,2373.69773287715,2391.6908653701
"N0432","YEARLY","DEMOGRAPHIC","BEAT",2292.14094507461,2304.80157418543,2316.94132531325,2326.33209622761,2340.02329965786,2353.51814902757
"N0432","YEARLY","DEMOGRAPHIC","medianBEAT",2263.86147928218,2273.02308642504,2282.1846935679,2291.34630071076,2300.50790785361,2309.66951499647
"N0432","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",2342.50092413829,2352.57495780589,2376.26403318641,2387.80633893826,2409.03042963776,2418.73291242548
"N0432","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",2344.49028543715,2350.94748185545,2378.72004579284,2405.98942928898,2411.03391240159,2432.12032773249
"N0432","YEARLY","DEMOGRAPHIC","meanPertBEAT",2308.00854099849,2316.15271017043,2336.31583583298,2346.61680698835,2365.93286431393,2376.18188039853
"N0432","YEARLY","DEMOGRAPHIC","medianPertBEAT",2302.95401947138,2314.52614870833,2333.62003604257,2348.15826040996,2365.89411787344,2376.31256905735
