"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1538","MONTHLY","MICRO","Auto.Arima",5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098,5271.56862745098
"N1538","MONTHLY","MICRO","BSTS",4793.06458425789,4508.65689248757,5348.17561461807,3944.70038513968,5034.81751710373,4134.83946442132,4988.66819745909,4189.5794653216,4798.95461075813,4717.27136797257,4648.08909465422,4588.11581126578,4546.56359654152,4219.91274237079,5006.44162496084,3600.28721753816,4701.23556402659,3839.54940057842
"N1538","MONTHLY","MICRO","ETS",5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518,5271.04433703518
"N1538","MONTHLY","MICRO","THETA",5097.22647877708,5100.34865072278,5103.47082266848,5106.59299461418,5109.71516655989,5112.83733850559,5115.95951045129,5119.08168239699,5122.20385434269,5125.32602628839,5128.44819823409,5131.57037017979,5134.6925421255,5137.8147140712,5140.9368860169,5144.0590579626,5147.1812299083,5150.303401854
"N1538","MONTHLY","MICRO","BEA",5111.89251624802,5017.08995232458,5296.92952636808,4829.10444987528,5192.47682719663,4892.48414296916,5177.09372064842,4910.73080993592,5113.85585841476,5086.62811081958,5063.56735304679,5043.57625858398,5029.72552034256,4920.84190228565,5183.01819648234,4714.30006067477,5081.28284283759,4794.0541216882
"N1538","MONTHLY","MICRO","EAT",5213.27981442108,5214.32053840298,5215.36126238488,5216.40198636678,5217.44271034868,5218.48343433058,5219.52415831248,5220.56488229438,5221.60560627629,5222.64633025819,5223.68705424009,5224.72777822199,5225.76850220389,5226.80922618579,5227.84995016769,5228.89067414959,5229.93139813149,5230.97212211339
"N1538","MONTHLY","MICRO","BAT",5053.95323016198,4960.19139022045,5241.07168824584,4774.28733573495,5138.7004370382,4839.74847679263,5125.39877845379,4860.07659172319,5064.24236418393,5038.05534057065,5016.03530677976,4997.08493629885,4984.27492203933,4876.43202796432,5139.64904614291,4671.97163431725,5039.99514046196,4753.80714329447
"N1538","MONTHLY","MICRO","BET",5053.77846669005,4960.01662674851,5240.89692477391,4774.11257226302,5138.52567356627,4839.5737133207,5125.22401498185,4859.90182825126,5064.067600712,5037.88057709872,5015.86054330783,4996.91017282692,4984.1001585674,4876.25726449239,5139.47428267098,4671.79687084531,5039.82037699003,4753.63237982254
"N1538","MONTHLY","MICRO","BEAT",5108.22600688028,5037.90462692413,5248.56485044318,4898.47658606001,5171.78641203744,4947.57244185327,5161.81016809914,4962.81852805119,5115.94285739675,5096.30258968678,5079.78756434362,5065.57478648294,5055.96727578829,4975.08510523204,5172.49786886598,4821.73980999673,5097.75743960526,4883.11644172965
"N1538","MONTHLY","MICRO","medianBEAT",5184.13540790613,5185.69649387898,5271.30648224308,5188.81866582468,5190.37975179753,5191.94083777039,5193.50192374324,5195.06300971609,5196.62409568894,5198.18518166179,5199.74626763464,5201.30735360749,5202.86843958034,5204.42952555319,5205.99061152604,5207.55169749889,5209.11278347174,5210.67386944459
"N1538","MONTHLY","MICRO","meanBaggedBEAT",5110.7751103891,5094.42730036822,5066.40305136335,4984.01065605637,5093.83557251968,4993.42265070419,5050.84190466636,4953.51621318669,5024.58750690545,4990.462060321,5000.94352903436,4972.70484356387,5002.65018697869,4992.87680423854,4977.34453408805,4915.92337840806,4985.93183974339,4892.92931696186
"N1538","MONTHLY","MICRO","medianBaggedBEAT",5199.80376976052,5116.35981058153,5080.11115672608,5011.39387021284,5176.5173680368,5019.0708909107,5094.71220759438,5002.06942743389,5050.77008686163,5024.33017480098,5102.64788036387,4977.48542688484,5142.72630882852,5040.26113840466,5095.13589133643,4951.22726782962,5113.10004987763,4927.01746425187
"N1538","MONTHLY","MICRO","meanPertBEAT",5129.61380804472,5079.39109391221,5094.08136560612,5067.64984487206,5084.09636515973,5054.3878560965,5077.24843976669,5041.84784775799,5060.46259497579,5023.64530359868,5039.10204999773,5011.55652919103,5032.618973677,5000.60424841971,5012.88367288207,4989.59608806735,5001.36335501767,4976.21263607072
"N1538","MONTHLY","MICRO","medianPertBEAT",5177.68072199686,5193.98587227799,5155.9235713518,5171.20110447732,5144.18509646305,5155.84482658844,5135.51117541105,5154.84668361809,5125.10738117658,5155.17103958326,5091.78702926741,5153.42046451008,5110.04118215068,5155.44414606465,5104.99353475659,5148.69229184614,5109.85502104212,5137.40398769049
