"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0089","YEARLY","MICRO","Auto.Arima",5673.25384615362,5970.68769230723,6268.12153846085,6565.55538461446,6862.98923076808,7160.42307692169
"N0089","YEARLY","MICRO","BSTS",5640.37086390904,5880.54906688808,6113.95251657571,6361.11282937709,6603.87914833697,6843.06755172719
"N0089","YEARLY","MICRO","ETS",5725.38755818159,6074.95805278164,6424.52854738169,6774.09904198173,7123.66953658178,7473.24003118182
"N0089","YEARLY","MICRO","THETA",5531.87362678246,5687.94953887037,5844.02545095828,6000.10136304619,6156.1772751341,6312.25318722202
"N0089","YEARLY","MICRO","BEA",5679.67075608142,5975.39827065898,6268.86753413941,6566.92241865776,6863.51263856228,7158.91021994357
"N0089","YEARLY","MICRO","EAT",5643.50501037255,5911.19842798641,6178.89184560027,6446.58526321413,6714.27868082799,6981.97209844184
"N0089","YEARLY","MICRO","BAT",5615.1661122817,5846.39543268856,6075.36650199828,6308.92319234591,6541.01521807972,6771.9146052903
"N0089","YEARLY","MICRO","BET",5632.54401629103,5881.15221951336,6127.50217163856,6378.43774480167,6627.90865335095,6876.18692337701
"N0089","YEARLY","MICRO","BEAT",5642.72147375668,5903.53608771183,6162.65701334413,6425.21715475487,6686.67879770523,6947.24596176318
"N0089","YEARLY","MICRO","medianBEAT",5656.81235503133,5925.61837959765,6191.03702751828,6463.33410699578,6733.43418955252,7001.74531432444
"N0089","YEARLY","MICRO","meanBaggedBEAT",5602.47461178305,5836.64767543405,6072.05450964818,6309.45550637602,6550.09318684105,6781.41645031851
"N0089","YEARLY","MICRO","medianBaggedBEAT",5662.52632329573,5909.33246899493,6162.91012114994,6400.34995213043,6653.28749783477,6873.81202362824
"N0089","YEARLY","MICRO","meanPertBEAT",5575.22726063672,5809.98743467738,6054.86753991269,6294.20615318626,6540.18219473313,6779.11683717527
"N0089","YEARLY","MICRO","medianPertBEAT",5545.0799714743,5770.43715272313,6037.75536674663,6277.20720901866,6574.09509996334,6837.15923563342
