"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2413","MONTHLY","MACRO","Auto.Arima",6230.63833067958,6134.28132551235,5974.65192850115,5686.5563411972,5517.13517510355,5868.63087275801,6152.12306534778,5996.56516829062,6085.73889638605,6411.55019363092,5949.74511750997,6284.22873466013,6518.00168425344,6434.99287762692,6257.85863490345,5933.19850634736,5746.86707556291,6076.28919848448
"N2413","MONTHLY","MACRO","BSTS",6253.45805584918,6110.82335698978,5981.16586566831,5815.56063169041,5659.52444686923,5962.16163393301,6146.95935523178,5974.32166479997,6036.82678481601,6291.14316102362,5833.47257823007,6163.71359249165,6390.96605989754,6248.34106313208,6119.78199622347,5953.37403377558,5802.78792133169,6109.34471894336
"N2413","MONTHLY","MACRO","ETS",6281.11110911154,6084.74949894084,5926.1549633914,5761.82081801702,5548.43462243434,5891.92866755044,6093.84873867582,5896.9887478663,5949.64176628019,6226.35170643992,5701.72902832847,6064.09945048364,6322.70988302132,6124.08229643976,5963.54533049104,5797.30439731301,5581.78688437403,5926.49915429545
"N2413","MONTHLY","MACRO","THETA",6278.79648169729,6087.99510165856,5930.31310059957,5770.65465376016,5570.37362701014,5923.46327730508,6124.64142555227,5933.43470515721,5981.83860841703,6247.27382276801,5721.63376643313,6109.76883169829,6381.27209068069,6187.22170479255,6026.83858340624,5864.45420754323,5660.79521690949,6019.4865344679
"N2413","MONTHLY","MACRO","BEA",6255.06916521343,6109.95139381433,5960.65758585362,5754.64593030155,5575.03141480238,5907.57372474715,6130.97705308512,5955.95852698563,6024.06914916075,6309.68168703148,5828.3155746895,6170.68059254514,6410.55920905743,6269.13874573292,6113.72865387265,5894.62564581198,5710.48062708954,6037.37769057443
"N2413","MONTHLY","MACRO","EAT",6263.5153071628,6102.34197537058,5943.70666416404,5739.67727099146,5545.31447484934,5894.67427253784,6123.53774319196,5942.32954043804,6005.73975702776,6295.05857427962,5791.03597075719,6152.69900561402,6407.32788598515,6248.76562628641,6082.74751626691,5864.98570373453,5663.14972561548,6007.42496241595
"N2413","MONTHLY","MACRO","BAT",6254.29762274201,6111.0332613869,5962.04363158968,5757.59054221592,5582.34441632764,5918.08526133203,6141.24128204394,5968.10717941593,6034.80142987303,6316.65572580752,5834.95048739106,6185.90371961669,6430.07994494389,6290.18521518385,6134.82640484439,5917.00891588872,5736.8167379347,6068.37348396525
"N2413","MONTHLY","MACRO","BET",6271.12188221934,6094.52265252973,5945.87797655309,5782.67870115586,5592.7775654379,5925.85119292951,6121.81650648662,5934.91503927449,5989.43571983774,6254.92289674385,5752.27845766389,6112.52729155786,6364.98267786651,6186.54835478813,6036.72197004025,5871.71087954394,5681.7900075384,6018.44346923557
"N2413","MONTHLY","MACRO","BEAT",6261.00099433439,6104.46232077538,5953.07146454011,5758.6481111662,5573.86696785432,5911.54611288664,6129.39314620191,5950.32757152853,6013.51151397482,6294.07972096562,5801.64512262541,6155.45265233343,6403.23742946324,6248.65948549783,6092.00613625605,5887.08278624479,5698.05927454453,6032.9049015478
"N2413","MONTHLY","MACRO","medianBEAT",6266.12726877323,6099.40922932417,5952.48251455036,5766.23773588859,5559.40412472224,5907.69597242776,6135.80039039202,5953.87818497859,6009.33269661652,6269.20849189581,5777.5531723316,6136.74121209497,6386.11907528911,6217.78138396231,6073.31028981485,5898.82635694529,5703.8311462362,6047.88786647619
"N2413","MONTHLY","MACRO","meanBaggedBEAT",6303.78011410074,6109.61872525885,6015.53642613423,5916.11429268091,5704.90762505659,6011.90298946773,6221.45985811519,6029.03772953695,6089.58429460594,6338.38255247685,5877.27465195958,6216.38351396639,6451.83512696959,6255.91658817778,6157.51769575157,6055.67953834355,5844.06852200122,6151.61231638395
"N2413","MONTHLY","MACRO","medianBaggedBEAT",6307.92693166287,6117.88335458045,5998.44459632282,5907.7834978841,5712.81961601002,5992.91867194225,6195.5905146773,6001.64425972942,6061.73381866416,6317.79127244146,5867.17653019311,6203.45581328364,6438.95892587686,6256.75727424214,6123.55011436131,6038.00735556497,5845.6775047099,6135.26196769543
"N2413","MONTHLY","MACRO","meanPertBEAT",6286.8505354085,6116.23947741707,5975.07034012574,5876.7329310179,5696.23683557397,6006.4258376977,6196.08485486304,6035.01388337561,6084.34181126084,6294.65128840719,5871.03019081739,6188.59238248861,6438.52030931726,6266.17020889269,6124.71852915489,6023.35876402539,5839.37721606886,6151.91417738251
"N2413","MONTHLY","MACRO","medianPertBEAT",6265.90090652841,6124.84645648114,5973.31232011232,5880.43324371109,5700.18591539638,5992.83935254348,6179.19912653509,6032.75070524306,6090.81824834295,6291.15639633617,5856.15700008749,6185.89969126793,6427.53298682467,6274.304436694,6117.69126460312,6007.71262750458,5843.73227825412,6140.27409026334
