"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0517","YEARLY","DEMOGRAPHIC","Auto.Arima",5389,5740,6091,6442,6793,7144
"N0517","YEARLY","DEMOGRAPHIC","BSTS",5437.05621720927,5832.23487618758,6229.93188528009,6635.16973106586,7045.39090925564,7451.39792838057
"N0517","YEARLY","DEMOGRAPHIC","ETS",5389.04057014339,5740.06716506118,6091.09375997898,6442.12035489677,6793.14694981457,7144.17354473237
"N0517","YEARLY","DEMOGRAPHIC","THETA",5137.64415944696,5237.31345769257,5336.98275593819,5436.6520541838,5536.32135242942,5635.99065067503
"N0517","YEARLY","DEMOGRAPHIC","BEA",5405.03226245088,5770.76734708292,6137.34188175302,6506.43002865421,6877.17928635674,7246.52382437098
"N0517","YEARLY","DEMOGRAPHIC","EAT",5305.22824319678,5572.46020758459,5839.69217197239,6106.92413636019,6374.156100748,6641.3880651358
"N0517","YEARLY","DEMOGRAPHIC","BAT",5321.23345888541,5603.18277796005,5885.97154707276,6171.27392841655,6458.23742056169,6743.79619301853
"N0517","YEARLY","DEMOGRAPHIC","BET",5321.24698226654,5603.20516631378,5886.00280039909,6171.31404671548,6458.28640383321,6743.85404126265
"N0517","YEARLY","DEMOGRAPHIC","BEAT",5338.1852366999,5637.40387473533,5937.25210029931,6238.98553503661,6541.96480287491,6843.89053094699
"N0517","YEARLY","DEMOGRAPHIC","medianBEAT",5389.02028507169,5740.03358253059,6091.04687998949,6442.06017744839,6793.07347490729,7144.08677236618
"N0517","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5370.8991024558,5702.2002748455,6036.73123626299,6367.31828895469,6706.85672699607,7036.44198420963
"N0517","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5309.16088277146,5613.97755950404,5965.25946291938,6304.53787905796,6667.49535023409,6983.27672814283
"N0517","YEARLY","DEMOGRAPHIC","meanPertBEAT",5369.55190949647,5690.68211513334,6010.23219662984,6333.81496527041,6659.55131005224,6978.94013196796
"N0517","YEARLY","DEMOGRAPHIC","medianPertBEAT",5378.23251969786,5682.19325924915,6001.6478279993,6330.61810656878,6662.90501029732,6980.74329393899
