"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0103","YEARLY","MICRO","Auto.Arima",4820,4820,4820,4820,4820,4820
"N0103","YEARLY","MICRO","BSTS",4285.32267067289,3270.17890572756,2327.39505474703,1245.7272366177,304.745889436718,-768.561220511841
"N0103","YEARLY","MICRO","ETS",4820.24550675407,4820.24550675407,4820.24550675407,4820.24550675407,4820.24550675407,4820.24550675407
"N0103","YEARLY","MICRO","THETA",5096.12287669527,5371.97408548648,5647.82529427769,5923.6765030689,6199.52771186011,6475.37892065132
"N0103","YEARLY","MICRO","BEA",4641.85605914232,4303.47480416054,3989.21352050037,3628.65758112392,3314.9971320636,2957.22809541407
"N0103","YEARLY","MICRO","EAT",4912.12279448311,5004.07319741352,5096.02360034392,5187.97400327432,5279.92440620472,5371.87480913513
"N0103","YEARLY","MICRO","BAT",4733.81518245605,4487.38433040468,4265.07344967491,3996.46791322887,3774.75786709894,3508.93923337982
"N0103","YEARLY","MICRO","BET",4733.89701804074,4487.46616598937,4265.1552852596,3996.54974881355,3774.83970268363,3509.02106896451
"N0103","YEARLY","MICRO","BEAT",4755.42276353056,4570.59962449203,4403.8664639447,4202.41231161017,4036.12977701272,3836.76580172339
"N0103","YEARLY","MICRO","medianBEAT",4820.12275337703,4820.12275337703,4820.12275337703,4820.12275337703,4820.12275337703,4820.12275337703
"N0103","YEARLY","MICRO","meanBaggedBEAT",5245.52841143447,5252.19535491699,5248.97846472206,5187.02670820391,5114.1263064223,5093.54802124187
"N0103","YEARLY","MICRO","medianBaggedBEAT",5085.66280116462,5016.54351268645,5019.24257165281,5023.03432422917,5004.07624746681,5004.55925005615
"N0103","YEARLY","MICRO","meanPertBEAT",5072.29690032393,4851.29237576812,4615.53148695549,4442.43466730428,4220.75004355958,3994.82444171629
"N0103","YEARLY","MICRO","medianPertBEAT",4986.79237777388,4767.91289851718,4546.32674272715,4331.25212080308,4114.34614206351,3888.28797319437
