"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2843","OTHER","FINANCE","Auto.Arima",6609.11280472024,6614.18933623572,6618.82210217372,6623.04989435246,6626.90811359899,6630.42906617303,6633.64223427897,6636.57452293095
"N2843","OTHER","FINANCE","BSTS",6599.8688065974,6601.79831413418,6606.00522766465,6609.35646778681,6613.06503650117,6612.36091176161,6613.51446976963,6614.60522448155
"N2843","OTHER","FINANCE","ETS",6603.54154573882,6603.54154573882,6603.54154573882,6603.54154573882,6603.54154573882,6603.54154573882,6603.54154573882,6603.54154573882
"N2843","OTHER","FINANCE","THETA",6603.47019003587,6603.39883750227,6603.32748496868,6603.25613243508,6603.18477990149,6603.11342736789,6603.0420748343,6602.9707223007
"N2843","OTHER","FINANCE","BEA",6604.17438568549,6606.50973203624,6609.45629185906,6611.98263595937,6614.50489861299,6615.44384122449,6616.89941659581,6618.24043105044
"N2843","OTHER","FINANCE","EAT",6605.37484683164,6607.0432398256,6608.5637109604,6609.94919084212,6611.21147974643,6612.36134642658,6613.40861828403,6614.36226365682
"N2843","OTHER","FINANCE","BAT",6604.15060045117,6606.46216262406,6609.38493826902,6611.88749819145,6614.38597666721,6615.30113510084,6616.7329262943,6618.05015657107
"N2843","OTHER","FINANCE","BET",6602.29351412403,6602.91289912509,6604.29141945738,6605.38471532024,6606.59712071382,6606.33862828944,6606.69936344758,6607.03916417369
"N2843","OTHER","FINANCE","BEAT",6603.99833677308,6605.73200840275,6607.92409013647,6609.80101007829,6611.67486893512,6612.36123776034,6613.43508115543,6614.423003863
"N2843","OTHER","FINANCE","medianBEAT",6603.50586788734,6603.47019162054,6604.77338670174,6606.44900676282,6608.30329111999,6607.95122875021,6608.52800775422,6609.07338511018
"N2843","OTHER","FINANCE","meanBaggedBEAT",6596.7886420788,6601.96670964977,6603.12181622032,6604.71039897114,6605.58285543013,6607.10069424141,6607.83736121771,6608.87359173162
"N2843","OTHER","FINANCE","medianBaggedBEAT",6598.32405032572,6602.66729092272,6604.74650607554,6606.32634854514,6608.13125795584,6609.67762144234,6611.15629425801,6612.61646619714
"N2843","OTHER","FINANCE","meanPertBEAT",6585.05525291046,6591.95629630575,6598.37171223919,6604.14143806236,6609.63351069865,6614.84947162754,6620.3364826395,6626.60854153999
"N2843","OTHER","FINANCE","medianPertBEAT",6597.61399218898,6606.86945352188,6613.44280680082,6618.55322510615,6620.85983258711,6623.19686291171,6624.28463464141,6628.35186607933
