"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1865","MONTHLY","MICRO","Auto.Arima",5239.10222718325,5247.58717183114,5250.06101293012,5250.78227748009,5250.99256687631,5251.05387812496,5251.07175382044,5251.07696559635,5251.07848512371,5251.07892815184,5251.07905731959,5251.07909497929,5251.07910595923,5251.0791091605,5251.07911009385,5251.07911036597,5251.07911044531,5251.07911046845
"N1865","MONTHLY","MICRO","BSTS",5203.37574062133,5163.67639718418,5206.99015049502,5192.71720055712,5175.2051886937,5194.27187058908,5212.24232050275,5228.39830918327,5274.88973088512,5298.50585968872,5304.39823538958,5199.38662553992,5183.66989386275,5142.15138751402,5184.05752861911,5177.02546246287,5150.84788527494,5175.7132750061
"N1865","MONTHLY","MICRO","ETS",5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106,5251.21625656106
"N1865","MONTHLY","MICRO","THETA",5258.84064004495,5258.9117814513,5258.98292285765,5259.054064264,5259.12520567034,5259.19634707669,5259.26748848304,5259.33862988938,5259.40977129573,5259.48091270208,5259.55205410842,5259.62319551477,5259.69433692112,5259.76547832746,5259.83661973381,5259.90776114016,5259.9789025465,5260.05004395285
"N1865","MONTHLY","MICRO","BEA",5231.23140812188,5220.82660852546,5236.0891399954,5231.57191153276,5225.80467071036,5232.18066842503,5238.17677696141,5243.56384378023,5259.06149085663,5266.93368146721,5268.89784975674,5233.89399236009,5228.65508546101,5214.81558441186,5228.78429842467,5226.4402764633,5217.7144174271,5226.00288067853
"N1865","MONTHLY","MICRO","EAT",5249.71970792975,5252.5717366145,5253.42006411628,5253.68419943505,5253.77800970257,5253.82216058757,5253.85183295484,5253.8772840156,5253.90150432683,5253.92536580499,5253.94912266302,5253.97284901837,5253.99656648047,5254.02028134967,5254.04399546291,5254.06770935573,5254.09142318429,5254.11513699412
"N1865","MONTHLY","MICRO","BAT",5233.77286928318,5223.39178348887,5238.67802876093,5234.1845141004,5228.44098708012,5234.84069859691,5240.86052093541,5246.27130155634,5261.79266243485,5269.68856684755,5271.6764489392,5236.69630534466,5231.4811122477,5217.66532500066,5231.65775281559,5229.33744465633,5220.63529942225,5228.9474764758
"N1865","MONTHLY","MICRO","BET",5237.81087907578,5224.60147839885,5239.06310997124,5234.32917379406,5228.51555030837,5234.89482474228,5240.90868851561,5246.3177318779,5261.8385862473,5269.73434298395,5271.72218201969,5236.74202587192,5231.52682911498,5217.71104080085,5231.70346830466,5229.3831600547,5220.68101479417,5228.99319184
"N1865","MONTHLY","MICRO","BEAT",5238.13371610265,5230.34790175692,5241.81258571096,5238.44244971557,5234.13480445035,5238.93458808795,5243.44945484182,5247.50754030752,5259.1485609664,5265.07048927592,5266.56140084466,5240.32629314876,5236.41489832604,5226.05305789076,5236.54737875196,5234.80714763251,5228.28053870695,5234.51467149711
"N1865","MONTHLY","MICRO","medianBEAT",5245.15924187215,5249.4017141961,5250.63863474559,5250.99926702057,5251.10441171868,5251.13506734301,5251.14400519075,5251.14661107871,5255.31301392839,5255.34858463157,5255.38415533474,5251.14767577018,5251.14768126014,5251.14768286078,5251.14768332745,5251.14768346352,5251.14768350319,5251.14768351475
"N1865","MONTHLY","MICRO","meanBaggedBEAT",5256.7638101751,5232.49795136002,5253.82749105908,5251.12098176486,5238.31930614176,5251.24381165811,5252.1170680172,5257.86460480575,5278.77624990703,5286.46741119091,5295.06920285018,5262.27991919031,5256.09528628866,5232.73663214258,5258.2655491281,5253.28722601841,5245.11625136774,5251.97980137138
"N1865","MONTHLY","MICRO","medianBaggedBEAT",5257.75862268522,5233.39659403299,5268.78429381984,5252.72620343447,5240.80467036836,5257.69026058862,5255.95203295437,5255.47333123701,5273.82974091356,5286.71906256294,5275.3508552981,5267.02483260423,5250.40202265753,5243.45202095453,5257.7058011696,5255.43150072529,5253.43580756586,5259.69717220599
"N1865","MONTHLY","MICRO","meanPertBEAT",5233.21149096362,5221.86748980346,5240.95866309464,5236.85859697061,5235.89952794914,5249.91108210246,5241.10747312634,5248.4028043714,5264.31917770424,5269.46663081738,5270.71646819894,5237.3874326704,5234.41783661765,5220.57391598309,5242.01588157715,5235.60410240496,5235.4489228409,5248.57215713439
"N1865","MONTHLY","MICRO","medianPertBEAT",5232.08278112509,5234.29299461462,5238.19817015958,5238.83752767218,5238.2050257009,5258.55089307909,5245.66095164736,5244.26021577745,5274.82033181895,5273.5771798729,5268.60515684406,5241.02148163977,5230.20036000235,5226.10009975178,5239.278027147,5235.31681785223,5236.6804375112,5255.25062643158
