"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0226","YEARLY","INDUSTRY","Auto.Arima",7786.12432432416,7883.84864864831,7981.57297297247,8079.29729729663,8177.02162162078,8274.74594594494
"N0226","YEARLY","INDUSTRY","BSTS",7792.67142379613,7808.08447608593,7825.42622953057,7847.74262509438,7871.76921066712,7908.06598639587
"N0226","YEARLY","INDUSTRY","ETS",7879.48101611792,7999.11260106875,8118.74418601958,8238.37577097041,8358.00735592123,8477.63894087206
"N0226","YEARLY","INDUSTRY","THETA",7747.2173827572,7801.23772415123,7855.25806554525,7909.27840693928,7963.2987483333,8017.31908972733
"N0226","YEARLY","INDUSTRY","BEA",7819.4255880794,7897.01524193433,7975.24779617421,8055.1385644538,8135.59939606971,8220.15029107096
"N0226","YEARLY","INDUSTRY","EAT",7804.27424106643,7894.73299128943,7985.19174151243,8075.65049173544,8166.10924195844,8256.56799218144
"N0226","YEARLY","INDUSTRY","BAT",7775.3377102925,7831.05694962849,7887.41908934943,7945.43944311009,8004.02986020707,8066.71034068938
"N0226","YEARLY","INDUSTRY","BET",7806.45660755709,7869.47826710197,7933.1428270318,7998.46560100135,8064.35843830722,8134.34133899842
"N0226","YEARLY","INDUSTRY","BEAT",7801.37353674885,7873.07086248856,7945.25036351697,8018.67352507517,8092.52423413561,8169.44249073505
"N0226","YEARLY","INDUSTRY","medianBEAT",7789.39787406015,7845.96656236712,7918.41551925886,7994.28785211795,8070.16018497704,8146.03251783613
"N0226","YEARLY","INDUSTRY","meanBaggedBEAT",7805.90286337554,7859.3175386163,7914.27383849026,7967.39447110457,8020.84480319794,8074.50919026934
"N0226","YEARLY","INDUSTRY","medianBaggedBEAT",7809.5187885237,7870.90168820087,7932.43989903062,7982.67208721684,8033.66441490434,8083.9396140198
"N0226","YEARLY","INDUSTRY","meanPertBEAT",7877.27389749526,7938.60081929592,7997.86796974134,8059.97618694052,8121.70837335559,8182.71919493675
"N0226","YEARLY","INDUSTRY","medianPertBEAT",7903.22309136306,7967.70540732404,8028.23256788167,8092.41092541999,8158.37127971211,8229.2160708779
