"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0410","YEARLY","DEMOGRAPHIC","Auto.Arima",7220.3804192943,7337.74280069226,7437.36663050459,7521.93297406594,7593.71767132971,7654.65258401768
"N0410","YEARLY","DEMOGRAPHIC","BSTS",6392.36719810196,5660.72148191737,4880.82286553139,4133.20834382205,3390.6918645385,2643.49993315132
"N0410","YEARLY","DEMOGRAPHIC","ETS",6525.00530110336,5880.01766812037,5235.03003513739,4590.0424021544,3945.05476917141,3300.06713618843
"N0410","YEARLY","DEMOGRAPHIC","THETA",7174.30261097015,7178.5447712489,7182.78693152764,7187.02909180639,7191.27125208514,7195.51341236388
"N0410","YEARLY","DEMOGRAPHIC","BEA",6712.58430616654,6292.82731691,5851.07317705779,5415.06124001413,4976.48810167988,4532.73988445247
"N0410","YEARLY","DEMOGRAPHIC","EAT",6973.22944378927,6798.76841335384,6618.39453238987,6433.00148934224,6243.34789752875,6050.07771085666
"N0410","YEARLY","DEMOGRAPHIC","BAT",6929.01674278881,6725.66968461951,6500.32547585454,6280.72346989813,6058.56026265112,5831.22197651096
"N0410","YEARLY","DEMOGRAPHIC","BET",6697.22503672516,6239.76130709555,5766.21327739881,5303.42661259428,4842.33929526502,4379.69349390121
"N0410","YEARLY","DEMOGRAPHIC","BEAT",6828.01388236744,6514.25668049472,6184.00161567525,5858.0532029622,5530.18388928119,5198.43326643033
"N0410","YEARLY","DEMOGRAPHIC","medianBEAT",6849.65395603676,6529.28121968464,6208.90848333252,5888.53574698039,5568.16301062827,5247.79027427615
"N0410","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6742.58584287918,6327.22566383466,5915.40292063525,5530.52948572272,5163.08088164676,4819.24945498048
"N0410","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6684.21808810195,6243.49217820144,5835.13058849613,5415.73629998484,5026.82549335588,4656.98173741313
"N0410","YEARLY","DEMOGRAPHIC","meanPertBEAT",6644.15983431592,6186.8570505358,5745.82713577095,5338.29120494592,4966.19588936642,4605.23684509945
"N0410","YEARLY","DEMOGRAPHIC","medianPertBEAT",6585.59188803214,6089.76698253147,5642.55478217355,5212.47479310473,4797.61122452525,4416.95359907365
