"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0611","YEARLY","DEMOGRAPHIC","Auto.Arima",5449.27777777778,5634.55555555556,5819.83333333333,6005.11111111111,6190.38888888889,6375.66666666667
"N0611","YEARLY","DEMOGRAPHIC","BSTS",5514.1175086317,5851.43032072564,6181.7915124211,6516.75327174068,6837.65416169138,7176.87380888669
"N0611","YEARLY","DEMOGRAPHIC","ETS",5450.93666711149,5637.91608036389,5824.89549361629,6011.87490686868,6198.85432012108,6385.83373337348
"N0611","YEARLY","DEMOGRAPHIC","THETA",5346.80671996097,5429.66636908377,5512.52601820658,5595.38566732939,5678.24531645219,5761.104965575
"N0611","YEARLY","DEMOGRAPHIC","BEA",5471.44398450699,5707.9673188817,5942.17344645691,6177.91309657349,6408.96579023378,6646.12473630895
"N0611","YEARLY","DEMOGRAPHIC","EAT",5415.67372161674,5567.37933500107,5719.0849483854,5870.79056176973,6022.49617515405,6174.20178853838
"N0611","YEARLY","DEMOGRAPHIC","BAT",5436.73400212348,5638.55074845499,5838.050287987,6039.08335006039,6235.42945567749,6437.88181370945
"N0611","YEARLY","DEMOGRAPHIC","BET",5437.28696523472,5639.6709233911,5839.73767474799,6041.33794864625,6238.25126608822,6441.27083594506
"N0611","YEARLY","DEMOGRAPHIC","BEAT",5440.28466837048,5638.39208143221,5834.76158939432,6032.28123926247,6226.28567178839,6424.86979362546
"N0611","YEARLY","DEMOGRAPHIC","medianBEAT",5450.10722244463,5636.23581795972,5822.36441347481,6008.4930089899,6194.62160450499,6380.75020002007
"N0611","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5268.25709270471,5439.85249259208,5604.83926792288,5772.86840248652,5947.69915543104,6124.86783951633
"N0611","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5266.37244783445,5427.23984617208,5554.07724715001,5683.68190246677,5847.6632973175,6016.36438689607
"N0611","YEARLY","DEMOGRAPHIC","meanPertBEAT",5319.30162114778,5486.55762327774,5643.64601159135,5819.87623733241,5989.73312186469,6170.18213724885
"N0611","YEARLY","DEMOGRAPHIC","medianPertBEAT",5312.89883072904,5487.34581094588,5640.4252227977,5799.79265860103,5968.87180231609,6110.02083855063
