"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1043","QUARTERLY","MACRO","Auto.Arima",9385.63212238994,9506.36424477987,9627.09636716981,9747.82848955975,9868.56061194969,9989.29273433963,10110.0248567296,10230.7569791195
"N1043","QUARTERLY","MACRO","BSTS",9391.83335774617,9498.89013553818,9586.74452309189,9702.35118219495,9805.12794001073,9914.55652127872,9994.21357314906,10109.5157249487
"N1043","QUARTERLY","MACRO","ETS",9415.24258395205,9565.58075252232,9715.9189210926,9866.25708966287,10016.5952582332,10166.9334268034,10317.2715953737,10467.609763944
"N1043","QUARTERLY","MACRO","THETA",9331.40073132096,9413.62688646631,9472.07071997018,9569.90586775539,9636.08989732467,9718.51212287632,9776.38481027343,9874.91337491258
"N1043","QUARTERLY","MACRO","BEA",9397.56935469605,9523.61171094679,9643.25327045143,9772.14558713919,9896.76127006452,10023.5942274739,10140.5033417508,10269.2941560041
"N1043","QUARTERLY","MACRO","EAT",9377.42514588765,9495.19062792284,9605.02866941087,9727.99714899267,9840.41525583584,9958.24609467312,10067.8937541256,10191.0933726587
"N1043","QUARTERLY","MACRO","BAT",9369.62207048569,9472.96042226145,9561.97053674396,9673.36184650337,9769.92614976169,9874.12045949822,9960.20774671735,10071.7286929936
"N1043","QUARTERLY","MACRO","BET",9379.49222433972,9492.6992581756,9591.57805471823,9712.83804653774,9819.27103185618,9933.33402365282,10029.2899929321,10150.6796212684
"N1043","QUARTERLY","MACRO","BEAT",9381.02719885228,9496.11550482667,9600.45763283112,9721.58565729324,9831.59342687956,9947.32370132452,10049.4737088814,10170.6989607312
"N1043","QUARTERLY","MACRO","medianBEAT",9388.73274006805,9502.62719015903,9606.92044513085,9725.08983587735,9836.84427598021,9951.92462780917,10052.1192149393,10170.1363520341
"N1043","QUARTERLY","MACRO","meanBaggedBEAT",9398.04906886074,9517.06635807799,9647.0992666894,9778.9958468088,9871.0415301622,9988.88036624965,10120.3016325026,10252.4466555778
"N1043","QUARTERLY","MACRO","medianBaggedBEAT",9392.84290827015,9515.10703226377,9629.59437881081,9759.72507217155,9847.82542172502,9967.66715530234,10083.3891522741,10210.1216183038
"N1043","QUARTERLY","MACRO","meanPertBEAT",9383.36339745502,9500.64505193233,9624.27808717085,9750.01930184406,9839.47625317832,9955.13718122642,10078.7338403289,10204.487564516
"N1043","QUARTERLY","MACRO","medianPertBEAT",9375.70257750196,9493.62307611411,9617.29445706053,9741.04343762538,9822.58049492655,9942.78195444698,10055.6463512228,10191.5921355024
