"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2898","OTHER","OTHER","Auto.Arima",8741.27708946633,8653.66250774068,8568.85585230318,8487.71471610734,8408.07725097583,8329.76201388027,8252.12691064176,8174.99565398266
"N2898","OTHER","OTHER","BSTS",8743.45060852301,8639.19176404631,8534.10705239131,8427.48320593496,8316.19792848323,8207.12602728804,8097.70013366729,7986.63277185908
"N2898","OTHER","OTHER","ETS",8751.16663279154,8660.86689514005,8570.56715748856,8480.26741983707,8389.96768218558,8299.66794453409,8209.3682068826,8119.06846923111
"N2898","OTHER","OTHER","THETA",8805.38408827288,8770.76153642956,8736.13898458624,8701.51643274293,8666.89388089961,8632.27132905629,8597.64877721297,8563.02622536965
"N2898","OTHER","OTHER","BEA",8745.2981102603,8651.24038897568,8557.84335406102,8465.15511395979,8371.41428721488,8278.85199523413,8186.39841706388,8093.56563169095
"N2898","OTHER","OTHER","EAT",8765.94260351025,8695.0969797701,8625.18733145933,8556.49952289578,8488.31293802034,8420.56709582355,8353.04796491245,8285.69678286114
"N2898","OTHER","OTHER","BAT",8763.37059542074,8687.87193607219,8613.03396309358,8538.90478492841,8463.72302011955,8389.71979007487,8315.82527384068,8241.5515504038
"N2898","OTHER","OTHER","BET",8766.66710986248,8690.27339853864,8613.60439815537,8536.42235283832,8457.68649718947,8379.68843362614,8301.57237258762,8222.90915548662
"N2898","OTHER","OTHER","BEAT",8760.31960476344,8681.12067583915,8602.41726169232,8524.24544365557,8445.28418563606,8367.20682868967,8289.21100710116,8210.93078011063
"N2898","OTHER","OTHER","medianBEAT",8747.30862065728,8657.26470144037,8569.71150489587,8483.99106797221,8399.02246658071,8314.71497920718,8230.74755876218,8147.03206160688
"N2898","OTHER","OTHER","meanBaggedBEAT",8770.97870149354,8699.35337565428,8629.8028691706,8562.47401924803,8493.88954385062,8423.60822946088,8353.31828347985,8280.31290004209
"N2898","OTHER","OTHER","medianBaggedBEAT",8761.9992709213,8688.66090394278,8612.81310535305,8531.24933914239,8460.23764834397,8385.89590542419,8317.17581047811,8247.71362890167
"N2898","OTHER","OTHER","meanPertBEAT",8782.92736713974,8706.89107735026,8637.79097721308,8566.99691977804,8499.99930289267,8434.22676410855,8367.84415918584,8309.97818070776
"N2898","OTHER","OTHER","medianPertBEAT",8784.06523706842,8713.37049787798,8646.50627430388,8572.21434720498,8490.19751112455,8426.56947553686,8356.19935966854,8313.76719274119
