"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0603","YEARLY","DEMOGRAPHIC","Auto.Arima",6442,6442,6442,6442,6442,6442
"N0603","YEARLY","DEMOGRAPHIC","BSTS",7531.77110566837,7541.60665189413,7573.40667929293,7604.91173751893,7631.72522484595,7660.94317595468
"N0603","YEARLY","DEMOGRAPHIC","ETS",6689.96624704053,6689.96624704053,6689.96624704053,6689.96624704053,6689.96624704053,6689.96624704053
"N0603","YEARLY","DEMOGRAPHIC","THETA",6882.70491791337,7051.04088282565,7219.37684773793,7387.71281265021,7556.04877756249,7724.38474247477
"N0603","YEARLY","DEMOGRAPHIC","BEA",6887.91245090297,6891.19096631155,6901.79097544448,6912.29266151982,6921.23049062882,6930.96980766507
"N0603","YEARLY","DEMOGRAPHIC","EAT",6671.55705498463,6727.66904328873,6783.78103159282,6839.89301989691,6896.00500820101,6952.1169965051
"N0603","YEARLY","DEMOGRAPHIC","BAT",6952.15867452725,7011.54917823993,7078.26117567695,7144.87485005638,7209.92466746948,7275.77597280982
"N0603","YEARLY","DEMOGRAPHIC","BET",7034.81409020742,7094.2045939201,7160.91659135713,7227.53026573656,7292.58008314966,7358.43138848999
"N0603","YEARLY","DEMOGRAPHIC","BEAT",6886.61056765557,6931.15344544008,6981.18744351785,7031.14769930242,7079.93506236224,7129.32354136749
"N0603","YEARLY","DEMOGRAPHIC","medianBEAT",6786.33558247695,6870.50356493309,6954.67154738923,7038.83952984537,7123.00751230151,7175.4547114976
"N0603","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7494.84617891295,7580.77377564878,7644.36385020291,7719.81177176583,7802.20010550878,7888.20216289964
"N0603","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7571.39674572679,7687.8724767201,7788.35859107406,7825.67688301295,7965.47571406834,8080.26994121678
"N0603","YEARLY","DEMOGRAPHIC","meanPertBEAT",7722.35878815487,7788.38479911587,8078.26239184401,8153.07671358254,8410.68484435703,8460.23920466664
"N0603","YEARLY","DEMOGRAPHIC","medianPertBEAT",7886.87766459164,7723.93040266991,8280.80542868335,8207.53200265018,8688.35894237875,8488.57619038506
