"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0402","YEARLY","DEMOGRAPHIC","Auto.Arima",5636.10590176209,5734.82480209435,5781.50375340235,5803.57576279346,5814.01244967074,5818.94740738321
"N0402","YEARLY","DEMOGRAPHIC","BSTS",5889.95786722779,5915.57398203999,5863.75191504296,5822.37373820219,5779.81822050865,5810.66977700799
"N0402","YEARLY","DEMOGRAPHIC","ETS",5800.07539378257,5800.07539378257,5800.07539378257,5800.07539378257,5800.07539378257,5800.07539378257
"N0402","YEARLY","DEMOGRAPHIC","THETA",5826.58093794226,5853.08422124432,5879.58750454638,5906.09078784845,5932.59407115051,5959.09735445258
"N0402","YEARLY","DEMOGRAPHIC","BEA",5775.37972092415,5816.82472597231,5815.11035407596,5808.67496492607,5797.96868798732,5809.89752605792
"N0402","YEARLY","DEMOGRAPHIC","EAT",5754.25407782897,5795.99480570708,5820.38888391043,5836.58064814149,5848.89397153461,5859.37338520612
"N0402","YEARLY","DEMOGRAPHIC","BAT",5784.21490231071,5834.49433512622,5841.61439099723,5844.0134296147,5842.1415804433,5862.90484628126
"N0402","YEARLY","DEMOGRAPHIC","BET",5838.87139965087,5856.24453235563,5847.80493779064,5842.8466399444,5837.49589514724,5856.61417508105
"N0402","YEARLY","DEMOGRAPHIC","BEAT",5788.18002517868,5825.88959979031,5831.22964169357,5833.02892065667,5831.62503377812,5847.19748315659
"N0402","YEARLY","DEMOGRAPHIC","medianBEAT",5813.32816586242,5826.57980751345,5831.91365441277,5812.97475049782,5807.04392172666,5814.8085921956
"N0402","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5727.11229707238,5719.23361704924,5751.33473700746,5741.52115030579,5714.51400250622,5698.91595660032
"N0402","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5752.23077689102,5721.24502911279,5834.36313001013,5812.01623288296,5782.29844284061,5774.26193523632
"N0402","YEARLY","DEMOGRAPHIC","meanPertBEAT",5919.55909100132,5916.14000121443,5950.76071910861,5940.25153538725,5925.30192954962,5928.25524442526
"N0402","YEARLY","DEMOGRAPHIC","medianPertBEAT",5733.76928626286,5709.8207506837,5838.02551822221,5823.66457928275,5830.34921101134,5817.98127381537
