"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0786","QUARTERLY","MICRO","Auto.Arima",5902.27998740996,6155.17836597521,6113.20533127236,6028.33525563747,6052.41692395981,6171.93971367546,6152.28037129318,6111.81617207339
"N0786","QUARTERLY","MICRO","BSTS",5652.93941327786,6083.89804568618,6015.37484116113,5986.29040322378,5777.05833512114,6194.04950187446,6133.48880753553,6096.05714950207
"N0786","QUARTERLY","MICRO","ETS",5629.28227681044,5974.57913141707,5866.21419798512,5919.24376892532,5629.28227681044,5974.57913141707,5866.21419798512,5919.24376892532
"N0786","QUARTERLY","MICRO","THETA",5551.69250123319,6061.56940426379,5917.03205614947,6017.51724942712,5621.93399866289,6138.02018163748,5991.42530564056,6092.93681470658
"N0786","QUARTERLY","MICRO","BEA",5728.16722583275,6071.21851435949,5998.26479013953,5977.95647592886,5819.58584529713,6113.52278232233,6050.66112560461,6042.37236350026
"N0786","QUARTERLY","MICRO","EAT",5694.4182551512,6063.77563388536,5965.48386180232,5988.3654246633,5767.87773314438,6094.84634224334,6003.30662497295,6041.33225190177
"N0786","QUARTERLY","MICRO","BAT",5702.303967307,6100.21527197506,6015.20407619432,6010.71430276279,5817.13641924795,6168.0031323958,6092.39816148976,6100.27004542735
"N0786","QUARTERLY","MICRO","BET",5611.3047304405,6040.01552712235,5932.87369843191,5974.35047385874,5676.09153686482,6102.216271643,5997.04277038707,6036.07924437799
"N0786","QUARTERLY","MICRO","BEAT",5684.04854468286,6068.80623683556,5977.95660664202,5987.84666930342,5770.17288363857,6119.64713215112,6035.8521706136,6055.01347630184
"N0786","QUARTERLY","MICRO","medianBEAT",5641.11084504415,6072.73372497499,5966.2034486553,6001.90382632545,5703.17030596579,6154.97994765647,6062.45705658804,6094.49698210433
"N0786","QUARTERLY","MICRO","meanBaggedBEAT",5773.11042908121,6082.18854111746,6023.5847808742,6096.48489070745,5824.86219204524,6155.66207602218,6085.23955658794,6162.1085863242
"N0786","QUARTERLY","MICRO","medianBaggedBEAT",5787.13583684269,6069.68509171333,6020.16016761753,6111.94866335297,5819.70399164475,6151.93624738002,6079.01136478829,6140.47822629703
"N0786","QUARTERLY","MICRO","meanPertBEAT",5763.1102495408,6070.63253303341,5965.34561016081,6048.30621263993,5821.4275850325,6121.01974561946,6024.44794003635,6109.91222843629
"N0786","QUARTERLY","MICRO","medianPertBEAT",5764.91543486703,6072.58566481066,5971.21492198367,6045.33676266352,5837.39430147013,6157.29147368554,6045.44337316743,6127.65515451494
