"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2832","OTHER","MICRO","Auto.Arima",6633.04842750548,5723.91368295129,5162.0148419487,4814.72824949219,4600.08467221614,4467.42229403456,4385.42912746449,4334.7525192479
"N2832","OTHER","MICRO","BSTS",7555.46593163459,7657.7461855769,7759.58058346532,7899.02990994438,8001.93381636489,8156.80683129007,8345.29115003266,8384.34220256681
"N2832","OTHER","MICRO","ETS",7283.5892437438,7283.5892437438,7283.5892437438,7283.5892437438,7283.5892437438,7283.5892437438,7283.5892437438,7283.5892437438
"N2832","OTHER","MICRO","THETA",7324.09358667143,7338.21355645575,7352.33352624007,7366.45349602439,7380.57346580871,7394.69343559303,7408.81340537735,7422.93337516167
"N2832","OTHER","MICRO","BEA",7157.36786762796,6888.41637075733,6735.06155638594,6665.78246772679,6628.53591077494,6635.93945635614,6671.43650708031,6667.56132185284
"N2832","OTHER","MICRO","EAT",7080.24375264024,6781.90549438361,6599.31253731086,6488.25699642012,6421.41579392288,6381.90165779046,6359.27725886188,6347.09171271779
"N2832","OTHER","MICRO","BAT",7170.8693152705,6906.62447499465,6757.97631721803,6693.40388515365,6660.86398479658,6672.97418697255,6713.1778942915,6714.00936565879
"N2832","OTHER","MICRO","BET",7387.71625401661,7426.51632859215,7465.16778448306,7516.35754990419,7555.36550863913,7611.6965035423,7679.2312663846,7696.95494049076
"N2832","OTHER","MICRO","BEAT",7199.04929738882,7000.86566718193,6889.37954884947,6840.95022480119,6816.54529953338,6825.62795116536,6855.78073165457,6856.40433518004
"N2832","OTHER","MICRO","medianBEAT",7303.84141520761,7310.90140009977,7317.96138499193,7325.02136988409,7332.08135477625,7339.14133966841,7346.20132456057,7353.26130945273
"N2832","OTHER","MICRO","meanBaggedBEAT",7723.3727593628,7814.75688470069,7766.34463844823,7821.28548845617,7772.40403181618,7872.5372711743,7834.65142176111,7916.60526333041
"N2832","OTHER","MICRO","medianBaggedBEAT",7439.36309680588,7601.95270067464,7343.74938715199,7584.36001649446,7427.07925238264,7609.15859130299,7525.0809334349,7618.37118288456
"N2832","OTHER","MICRO","meanPertBEAT",7484.55587955589,7509.57049687898,7537.71438784902,7543.35085863054,7550.03591031651,7594.41902490256,7658.44036199599,7714.4873386901
"N2832","OTHER","MICRO","medianPertBEAT",7095.14483962833,7039.50711787105,7063.83034678619,7008.05306360436,7032.39959513543,7058.61203556654,7132.02303351885,7167.10385328933
