"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1147","QUARTERLY","MACRO","Auto.Arima",6559.70601238735,6543.63630255058,6528.80709858065,6515.12263927084,6502.49455572828,6490.84130072217,6480.08762208363,6470.16407675657
"N1147","QUARTERLY","MACRO","BSTS",6559.55893079812,6535.18901243186,6506.71498796134,6468.04487531223,6439.46724295608,6414.24459469746,6389.83832669725,6350.60602043115
"N1147","QUARTERLY","MACRO","ETS",6547.25568826662,6507.34914009696,6467.4425919273,6427.53604375764,6387.62949558799,6347.72294741833,6307.81639924867,6267.90985107901
"N1147","QUARTERLY","MACRO","THETA",6599.2761267033,6634.52861389098,6660.63545129497,6673.53221291891,6695.65315425566,6731.0680054675,6757.20343339398,6769.93774689536
"N1147","QUARTERLY","MACRO","BEA",6555.5068771507,6528.7248183598,6500.98822615643,6470.2345194469,6443.19709809078,6417.60294761265,6392.58078267651,6362.89331608891
"N1147","QUARTERLY","MACRO","EAT",6568.74594245242,6561.83801884618,6552.29504726764,6538.73029864913,6528.59240185731,6523.21075120267,6515.03581824209,6502.67055824364
"N1147","QUARTERLY","MACRO","BAT",6572.84702329626,6571.11797629114,6565.38584594565,6552.23324250066,6545.87165098001,6545.38463362904,6542.37646072495,6530.23594802769
"N1147","QUARTERLY","MACRO","BET",6568.69691525602,6559.02225547327,6544.93101039454,6523.03771066293,6507.58329759991,6497.6785158611,6484.95271977996,6462.81787280184
"N1147","QUARTERLY","MACRO","BEAT",6566.44918953885,6555.1757672426,6540.90003244107,6521.05894281491,6506.311112132,6495.96921207636,6483.73644535588,6464.65442379052
"N1147","QUARTERLY","MACRO","medianBEAT",6559.63247159273,6539.41265749122,6517.761043271,6491.58375729153,6470.98089934218,6452.54294770981,6434.96297439044,6410.38504859386
"N1147","QUARTERLY","MACRO","meanBaggedBEAT",6591.84146449219,6589.24842337518,6585.57060816051,6576.98671194586,6574.03046268251,6571.84743551991,6572.32270425826,6567.63552810969
"N1147","QUARTERLY","MACRO","medianBaggedBEAT",6580.76086471832,6574.31577083203,6565.2166798116,6552.47722868639,6543.93947870247,6534.76705764478,6529.70773489286,6516.06347606187
"N1147","QUARTERLY","MACRO","meanPertBEAT",6589.20077359632,6585.16394446862,6587.50049425635,6578.98605415529,6576.3155030008,6578.57521322089,6585.84079375308,6581.94914167356
"N1147","QUARTERLY","MACRO","medianPertBEAT",6576.67005848304,6579.904748202,6579.07337013761,6578.9970609663,6577.95640300041,6580.03450770374,6587.67952728446,6588.81343019003
