"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1130","QUARTERLY","MACRO","Auto.Arima",3782.22751961055,3690.07567030362,3641.87311726064,3616.65944941419,3603.47074868905,3596.57203693175,3592.96347647516,3591.07591992448
"N1130","QUARTERLY","MACRO","BSTS",3684.38155954422,3292.51570952097,2989.31957248487,2677.03379121749,2396.30276686316,2006.81762927275,1705.390349859,1394.91311756012
"N1130","QUARTERLY","MACRO","ETS",3725.82546799251,3539.75489586719,3390.89843584251,3271.81326596324,3176.54512857219,3100.33061746925,3039.35900763482,2990.58171900561
"N1130","QUARTERLY","MACRO","THETA",4023.3961820798,4057.83337488463,4080.72123948661,4126.76410646458,4192.6845118251,4226.79339368728,4248.8837755,4295.08988878406
"N1130","QUARTERLY","MACRO","BEA",3730.81151571576,3507.44875856393,3340.69704186268,3188.50216886497,3058.7728813748,2901.24009455792,2779.23761132299,2658.85691883007
"N1130","QUARTERLY","MACRO","EAT",3843.81638989428,3762.55464701848,3704.49759752992,3671.74560728067,3657.56679636211,3641.23201602943,3627.06875320333,3625.58250923805
"N1130","QUARTERLY","MACRO","BAT",3830.00175374486,3680.14158490307,3570.63797641071,3473.48578236542,3397.48600912577,3276.72768663059,3182.41253394472,3093.69297542289
"N1130","QUARTERLY","MACRO","BET",3811.20106987218,3630.03466009093,3486.97974927133,3358.53705454844,3255.17746908682,3111.3138801431,2997.87771099794,2893.52824178326
"N1130","QUARTERLY","MACRO","BEAT",3803.95768230677,3645.0449126441,3525.70309126866,3423.06765326487,3342.25078898738,3232.62841934026,3146.64915236725,3067.91516131857
"N1130","QUARTERLY","MACRO","medianBEAT",3754.02649380153,3614.91528308541,3516.38577655158,3444.23635768871,3390.00793863062,3348.4513272005,3316.16124205499,3290.82881946504
"N1130","QUARTERLY","MACRO","meanBaggedBEAT",3900.19280637131,3801.71102891929,3716.00706818094,3630.87193923307,3555.14798633565,3458.8053630862,3377.34316879101,3292.95345461107
"N1130","QUARTERLY","MACRO","medianBaggedBEAT",3922.15388435697,3831.90724329805,3728.19270774795,3627.75632843273,3541.14005904629,3431.98904345527,3332.89113932377,3230.95815176468
"N1130","QUARTERLY","MACRO","meanPertBEAT",3947.24184158145,3866.11184776161,3798.66654224978,3732.70326448635,3663.26430497125,3590.48834092562,3527.07473681665,3463.4858909615
"N1130","QUARTERLY","MACRO","medianPertBEAT",3903.74550736001,3832.62363416982,3784.60084036013,3748.94529023753,3691.17360795138,3620.5756117513,3558.3376777312,3507.61672830058
