"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0274","YEARLY","MACRO","Auto.Arima",5260.60800454205,5341.1644235952,5421.72084264836,5502.27726170151,5582.83368075466,5663.39009980782
"N0274","YEARLY","MACRO","BSTS",5210.78808507386,5289.45464636896,5369.66806968568,5445.77489507477,5520.24206862619,5603.86875736332
"N0274","YEARLY","MACRO","ETS",5140.26095757993,5203.10222190915,5265.94348623837,5328.78475056759,5391.6260148968,5454.46727922602
"N0274","YEARLY","MACRO","THETA",5172.46575660266,5203.94247228893,5235.41918797521,5266.89590366148,5298.37261934776,5329.84933503403
"N0274","YEARLY","MACRO","BEA",5203.88568239861,5277.9070972911,5352.44413285747,5425.61230244795,5498.23392142588,5573.90871213239
"N0274","YEARLY","MACRO","EAT",5191.11157290821,5249.40303926443,5307.69450562064,5365.98597197686,5424.27743833307,5482.56890468929
"N0274","YEARLY","MACRO","BAT",5214.62061540619,5278.18718075103,5342.26936676975,5404.98268681259,5467.14945624287,5532.36939740172
"N0274","YEARLY","MACRO","BET",5174.50493308548,5232.16644685568,5290.34358129975,5347.15184976795,5403.41356762358,5462.72845720779
"N0274","YEARLY","MACRO","BEAT",5196.03070094962,5259.41594104056,5323.1878966369,5385.93320275134,5448.26859590635,5512.8938678578
"N0274","YEARLY","MACRO","medianBEAT",5191.62692083826,5246.69855932895,5317.80577796202,5387.27982282118,5455.93404176149,5529.16801829467
"N0274","YEARLY","MACRO","meanBaggedBEAT",5175.1244010276,5233.70276546775,5295.86549218374,5357.43704340385,5422.53174397638,5488.4009593959
"N0274","YEARLY","MACRO","medianBaggedBEAT",5169.07918060603,5233.19241853942,5290.88324736608,5352.75783999043,5419.26372814573,5485.51322332651
"N0274","YEARLY","MACRO","meanPertBEAT",5171.29298854219,5230.94355020279,5294.08099097357,5360.8287827162,5424.91784673145,5488.04111261981
"N0274","YEARLY","MACRO","medianPertBEAT",5169.04568233231,5231.87588041033,5288.57751578063,5356.98444344405,5421.4114442113,5479.07836464798
