"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1007","QUARTERLY","MACRO","Auto.Arima",8602.89035963429,8756.28071926857,8909.67107890286,9063.06143853714,9216.45179817143,9369.84215780572,9523.23251744,9676.62287707429
"N1007","QUARTERLY","MACRO","BSTS",8595.20967713327,8757.48267466465,8829.37482067089,8997.24465273139,9155.88668206368,9321.41489390516,9392.24457638138,9557.93852635582
"N1007","QUARTERLY","MACRO","ETS",8604.5717843774,8759.65777726772,8914.74377015805,9069.82976304837,9224.91575593869,9380.00174882901,9535.08774171934,9690.17373460966
"N1007","QUARTERLY","MACRO","THETA",8511.95037053143,8587.97564071063,8539.68074046632,8602.41573840563,8665.31954895579,8742.02075003357,8692.17573243077,8755.34826568206
"N1007","QUARTERLY","MACRO","BEA",8600.89060704832,8757.80705706698,8884.59655657727,9043.37861810563,9199.08474539127,9357.08626684663,9483.52161184691,9641.57837934659
"N1007","QUARTERLY","MACRO","EAT",8573.13750484771,8701.30471241564,8788.03186317574,8911.76897999705,9035.56236768864,9163.9548855561,9250.16533053004,9374.04829245534
"N1007","QUARTERLY","MACRO","BAT",8570.01680243299,8700.57967821462,8759.57554668002,8887.57394322472,9012.55267639697,9144.42593391482,9202.55094208405,9329.96988970406
"N1007","QUARTERLY","MACRO","BET",8570.57727734737,8701.70536421433,8761.26644376509,8889.83005139513,9015.37399565272,9147.81246425591,9206.5026835105,9334.48684221585
"N1007","QUARTERLY","MACRO","BEAT",8578.6555479191,8715.34920297789,8798.36760254953,8933.13789818063,9065.6434462824,9203.31988764337,9285.68514199287,9420.02085093046
"N1007","QUARTERLY","MACRO","medianBEAT",8599.05001838378,8756.88169696661,8869.52294978687,9030.15304563427,9186.16924011756,9345.62852585544,9457.73854691069,9617.28070171505
"N1007","QUARTERLY","MACRO","meanBaggedBEAT",8576.2161944757,8710.90859897588,8807.25552763804,8937.77588568101,9055.10264597444,9189.52824083469,9286.86408796214,9416.23685269122
"N1007","QUARTERLY","MACRO","medianBaggedBEAT",8566.37652808738,8699.55192896949,8802.44505163039,8932.53917454191,9056.297402766,9191.93519202802,9293.85464740088,9424.97881989267
"N1007","QUARTERLY","MACRO","meanPertBEAT",8504.62791921238,8625.61770728326,8700.37087523545,8813.59002771784,8901.32719077299,9019.26942549766,9094.31740242789,9206.15870169208
"N1007","QUARTERLY","MACRO","medianPertBEAT",8508.93997598164,8611.21095556098,8691.13383452074,8803.29872265393,8896.01662767047,9007.18971357831,9096.36153653297,9208.03265275651
