"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0466","YEARLY","DEMOGRAPHIC","Auto.Arima",6785.29377011483,6726.99907268709,6690.13811866583,6668.04962993941,6655.88047199809,6650.16148537159
"N0466","YEARLY","DEMOGRAPHIC","BSTS",6776.35526442958,6650.57314664978,6505.0566717261,6373.99171607114,6242.13636963428,6105.64351246455
"N0466","YEARLY","DEMOGRAPHIC","ETS",6874.01313952489,6874.01313952489,6874.01313952489,6874.01313952489,6874.01313952489,6874.01313952489
"N0466","YEARLY","DEMOGRAPHIC","THETA",6865.05269737667,6856.09318680937,6847.13367624207,6838.17416567478,6829.21465510748,6820.25514454018
"N0466","YEARLY","DEMOGRAPHIC","BEA",6811.88739135643,6750.52845295392,6689.73597663894,6638.68482851181,6590.67666038575,6543.27271245368
"N0466","YEARLY","DEMOGRAPHIC","EAT",6841.45320233879,6819.03513300712,6803.76164481093,6793.41231171303,6786.36942221015,6781.47658981222
"N0466","YEARLY","DEMOGRAPHIC","BAT",6808.90057730702,6744.55513538208,6680.77615554467,6626.73850389511,6575.74383224662,6525.35338079211
"N0466","YEARLY","DEMOGRAPHIC","BET",6838.47370044371,6793.55982432801,6742.06782916435,6695.39300709027,6648.45472142222,6599.97059884321
"N0466","YEARLY","DEMOGRAPHIC","BEAT",6825.17871786149,6776.91963641778,6729.08540153972,6688.55716280255,6650.31115906618,6612.5183204753
"N0466","YEARLY","DEMOGRAPHIC","medianBEAT",6825.17323374575,6791.54612974823,6768.63589745395,6753.1118978071,6742.54756355279,6735.20831495589
"N0466","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6880.98727557051,6872.01291495633,6853.05329427198,6814.76068643827,6801.03702599991,6770.33733488892
"N0466","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6875.68401862378,6854.32656302309,6833.45748622527,6834.10673926193,6809.99717931357,6813.77539259413
"N0466","YEARLY","DEMOGRAPHIC","meanPertBEAT",6877.29275149583,6833.60250045103,6789.06106145869,6737.08546563337,6711.2232286456,6658.87738249353
"N0466","YEARLY","DEMOGRAPHIC","medianPertBEAT",6820.93063649026,6750.28162105886,6702.63018236194,6659.0812549739,6618.38665568087,6579.86509761332
