"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1085","QUARTERLY","MACRO","Auto.Arima",3634.95601555236,4960.84894632747,5411.29703054892,5575.59037516795,3832.02330160478,5238.63388090253,5754.90045196787,5838.01837005361
"N1085","QUARTERLY","MACRO","BSTS",3615.42265445477,4964.40083919751,5503.95785159035,5559.87851439988,3915.65783355016,5270.78544904887,5798.12219537444,5855.73188816033
"N1085","QUARTERLY","MACRO","ETS",3471.41193065864,4818.53635589122,5269.65769566046,5263.19975687254,3471.41193065864,4818.53635589122,5269.65769566046,5263.19975687254
"N1085","QUARTERLY","MACRO","THETA",3232.66761639432,4738.29930841697,5372.17209694942,5295.50851100916,3264.83518917135,4785.33209163678,5425.36475944472,5347.81261505828
"N1085","QUARTERLY","MACRO","BEA",3573.93020022192,4914.59538047207,5394.97085926658,5466.22288214679,3739.69768860452,5109.31856194754,5607.56011433426,5652.31667169549
"N1085","QUARTERLY","MACRO","EAT",3446.34518753511,4839.22820354522,5351.04227438627,5378.09954768322,3522.75680714492,4947.50077614351,5483.30763569102,5483.01024732814
"N1085","QUARTERLY","MACRO","BAT",3494.34876213382,4887.84969798065,5429.14232636289,5476.992466859,3670.83877477543,5098.25047386273,5659.46246892901,5680.52095775741
"N1085","QUARTERLY","MACRO","BET",3439.83406716924,4840.41216783523,5381.92921473341,5372.86226076053,3550.63498446005,4958.21796552562,5497.71488349321,5488.91475336372
"N1085","QUARTERLY","MACRO","BEAT",3488.61455426502,4870.52136245829,5389.27116868729,5423.54428936238,3620.98206374623,5028.32194436985,5562.01127561187,5576.19065753619
"N1085","QUARTERLY","MACRO","medianBEAT",3543.4172925567,4889.69265110935,5391.73456374917,5427.69351270452,3651.71761613171,5028.58511839688,5590.13260570629,5592.91549255595
"N1085","QUARTERLY","MACRO","meanBaggedBEAT",3407.99657185942,4870.53955465433,5530.1456705826,5488.60666460706,3592.8469367518,5075.25948608507,5743.50648599478,5699.41324704556
"N1085","QUARTERLY","MACRO","medianBaggedBEAT",3398.65374592797,4845.4961436744,5530.42900907384,5489.27175276801,3590.44635694504,5046.80290320364,5752.89461669603,5698.49701019319
"N1085","QUARTERLY","MACRO","meanPertBEAT",3383.06130224783,4842.94187919114,5475.55130680861,5424.24297797897,3531.21477800376,5004.15137540064,5642.23575181431,5587.97530030183
"N1085","QUARTERLY","MACRO","medianPertBEAT",3356.11168182908,4848.65442678674,5490.07977526609,5405.18850500096,3516.15220993478,5008.01580643765,5647.61154634117,5577.18405678699
