"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2732","MONTHLY","DEMOGRAPHIC","Auto.Arima",7778.5186399982,7805.34928537177,7873.14387693733,7859.44611079646,7997.97745931332,7986.21762770196,7945.70128748276,7954.54564803984,7912.06077766894,7985.34826851018,8087.51590736757,8008.51827022006,8071.93004683881,8094.5273329875,8117.12461913619,8139.72190528488,8162.31919143357,8184.91647758226
"N2732","MONTHLY","DEMOGRAPHIC","BSTS",7787.34254413836,7803.66868009843,7916.72582850653,7887.68235665575,8009.10664514221,7970.33471542631,7988.34639447705,7949.65350357107,7988.12307748753,7982.72236061621,8036.27175664061,8057.15736042453,8075.33240232626,8092.14879488027,8209.24469492013,8175.96174181367,8300.10211201416,8257.69298450011
"N2732","MONTHLY","DEMOGRAPHIC","ETS",7791.43073343804,7813.50317577388,7835.57561810972,7857.64806044556,7879.72050278139,7901.79294511723,7923.86538745307,7945.93782978891,7968.01027212475,7990.08271446058,8012.15515679642,8034.22759913226,8056.3000414681,8078.37248380394,8100.44492613977,8122.51736847561,8144.58981081145,8166.66225314729
"N2732","MONTHLY","DEMOGRAPHIC","THETA",7758.07335478631,7760.28833422015,7825.01378482538,7838.94844409923,7918.38828884411,7855.30505918907,7905.42499348752,7805.11797905102,7857.98238952701,7853.16998889787,7801.75807921321,7887.9708855273,7891.8402823781,7893.90147011975,7959.54830472462,7973.52972094354,8054.13919385467,7989.78236030958
"N2732","MONTHLY","DEMOGRAPHIC","BEA",7785.76397252487,7807.50704708136,7875.14844118453,7868.25884263259,7962.26820241231,7952.7817627485,7952.63768980429,7950.04566046661,7956.06470909374,7986.05111452899,8045.31427360154,8033.30107659228,8067.85416354439,8088.3495372239,8142.2714133987,8146.06700519139,8202.33703808639,8203.09057174322
"N2732","MONTHLY","DEMOGRAPHIC","EAT",7776.00757607418,7793.0469317886,7844.57775995748,7852.01420511375,7932.02875031294,7914.43854400275,7924.99722280778,7901.86715229325,7912.68447977357,7942.86699062288,7967.1430477924,7976.90558495987,8006.69012356167,8022.26709563706,8059.03928333353,8078.58966490134,8120.34939869989,8113.78703034638
"N2732","MONTHLY","DEMOGRAPHIC","BAT",7774.64484630762,7789.76876656345,7871.62783008975,7862.02563718381,7975.15746443321,7937.28580077245,7946.49089181578,7903.10571022064,7919.38874822783,7940.41353934142,7975.18191440713,7984.54883872396,8013.03424384773,8026.85919932917,8095.30587292698,8096.40445601403,8172.18683243413,8144.13060746398
"N2732","MONTHLY","DEMOGRAPHIC","BET",7778.94887745424,7792.48673003082,7859.10507714721,7861.42628706684,7935.73847892257,7909.14423991087,7939.21225847255,7900.23643747033,7938.03857971309,7941.99168799156,7950.06166421675,7993.11861502803,8007.82424205749,8021.47424960132,8089.74597526151,8090.66961041094,8166.27703889342,8138.04586598566
"N2732","MONTHLY","DEMOGRAPHIC","BEAT",7778.84131809023,7795.70236886606,7862.61477709474,7860.93124299925,7951.29822402026,7928.41258685864,7940.8345157251,7913.81374011271,7931.54412920206,7952.83083312121,7984.42522500445,7996.96852882604,8023.85069325282,8039.73752044786,8096.59063623018,8102.93268412942,8165.28757702846,8149.76351888481
"N2732","MONTHLY","DEMOGRAPHIC","medianBEAT",7782.93059206828,7804.5089827351,7854.35974752353,7858.54708562101,7958.18287407871,7936.06383027177,7934.78333746792,7947.79566667999,7940.03552489684,7984.0353145632,8024.21345671852,8021.37293467616,8064.11504415346,8085.2606393421,8108.78477263798,8131.11963688025,8153.45450112251,8175.78936536477
"N2732","MONTHLY","DEMOGRAPHIC","meanBaggedBEAT",7798.35803206981,7814.36487790661,7844.25748475197,7880.97719728286,7932.87358250058,7898.6518625427,7951.32503162271,7928.07815946506,7934.33456394311,7970.20981357635,7974.68177802363,8002.16812613063,8038.17469766895,8057.28547391514,8084.61578968809,8118.67386612034,8169.16160977032,8136.32676510098
"N2732","MONTHLY","DEMOGRAPHIC","medianBaggedBEAT",7799.4328033341,7818.01489377398,7840.82342124758,7882.03641373716,7921.66269782329,7899.89456052432,7948.19381241267,7920.52944498882,7928.17104295886,7976.25952047368,7978.51790691779,7998.50199946007,8040.37521920219,8056.11180589459,8076.36251043139,8121.35555794253,8147.91888390686,8129.892146545
"N2732","MONTHLY","DEMOGRAPHIC","meanPertBEAT",7773.08565492904,7792.39054605729,7823.34311795202,7855.40414477236,7901.72052970543,7879.44284449266,7918.57205430674,7901.87446535292,7925.03172625373,7943.86607970115,7958.80579556527,7994.60513799989,8005.92369258017,8031.36642744055,8054.8975231581,8090.24887991162,8132.6143543064,8113.01193276846
"N2732","MONTHLY","DEMOGRAPHIC","medianPertBEAT",7769.59752924677,7800.84887052411,7830.16597362487,7855.94453339363,7903.19088359692,7885.99008847263,7918.9745501718,7902.04946776684,7922.26214560287,7944.19883381356,7968.62965811014,7997.62515320027,8001.62291079797,8042.2620213215,8061.75722048509,8089.10052186232,8129.11842215274,8122.32533211519
