"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0056","YEARLY","MICRO","Auto.Arima",5694.73076923135,6011.3215384627,6327.91230769405,6644.5030769254,6961.09384615674,7277.68461538809
"N0056","YEARLY","MICRO","BSTS",5794.13422155527,6275.23742149331,6735.67747920043,7242.35033618389,7709.10065937812,8221.08116745775
"N0056","YEARLY","MICRO","ETS",5378.06145416161,5378.06145416161,5378.06145416161,5378.06145416161,5378.06145416161,5378.06145416161
"N0056","YEARLY","MICRO","THETA",5497.18375269403,5616.29406038633,5735.40436807864,5854.51467577095,5973.62498346326,6092.73529115557
"N0056","YEARLY","MICRO","BEA",5622.30881498274,5888.20680470587,6147.21708035203,6421.6382890903,6682.75198656549,6958.94241233582
"N0056","YEARLY","MICRO","EAT",5523.32532536233,5668.55901767022,5813.7927099781,5959.02640228599,6104.26009459387,6249.49378690176
"N0056","YEARLY","MICRO","BAT",5662.01624782688,5967.61767344745,6266.33138499104,6580.45602962674,6881.27316299938,7197.16702466714
"N0056","YEARLY","MICRO","BET",5556.4598094703,5756.53097868042,5949.71443381356,6158.30882203882,6353.595699001,6563.95930425831
"N0056","YEARLY","MICRO","BEAT",5591.02754941057,5820.22861862599,6044.26390228368,6279.85738576046,6505.47023578994,6742.39063204076
"N0056","YEARLY","MICRO","medianBEAT",5595.95726096269,5813.80779942452,6031.65833788635,6249.50887634817,6467.35941481,6685.20995327183
"N0056","YEARLY","MICRO","meanBaggedBEAT",5349.15784929638,5566.88837550418,5777.42493255075,5979.75506297729,6201.03205455143,6422.86326461369
"N0056","YEARLY","MICRO","medianBaggedBEAT",5308.10749294386,5547.5700102395,5786.22940169799,6020.91376264326,6254.85179685629,6485.01207611246
"N0056","YEARLY","MICRO","meanPertBEAT",5455.54559147557,5651.76953560774,5863.17392244599,6081.64859402,6316.09548972276,6570.45685967225
"N0056","YEARLY","MICRO","medianPertBEAT",5434.33964630047,5649.15729446833,5861.182623598,6107.0791727956,6332.64675170497,6575.80181783761
