"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0405","YEARLY","DEMOGRAPHIC","Auto.Arima",10381.558670393,10528.1994363668,10674.8402023405,10821.4809683143,10968.121734288,11114.7625002618
"N0405","YEARLY","DEMOGRAPHIC","BSTS",10349.0007953097,10527.5479281451,10708.7792429418,10892.6815978465,11085.3798669229,11271.1646867812
"N0405","YEARLY","DEMOGRAPHIC","ETS",10322.4317714892,10449.1027463586,10575.7737212281,10702.4446960976,10829.115670967,10955.7866458365
"N0405","YEARLY","DEMOGRAPHIC","THETA",10269.8271709377,10343.8730855719,10417.919000206,10491.9649148402,10566.0108294743,10640.0567441085
"N0405","YEARLY","DEMOGRAPHIC","BEA",10350.997079064,10501.6167036235,10653.1310555035,10805.5357540861,10960.8724240593,11113.9046109598
"N0405","YEARLY","DEMOGRAPHIC","EAT",10324.60587094,10440.3917560991,10556.1776412582,10671.9635264173,10787.7494115765,10903.5352967356
"N0405","YEARLY","DEMOGRAPHIC","BAT",10333.4622122135,10466.5401500279,10600.5128151628,10735.3758270003,10873.1708102284,11008.6613103838
"N0405","YEARLY","DEMOGRAPHIC","BET",10313.7532459122,10440.1745866919,10567.490654792,10695.6970695947,10826.8354557881,10955.6693589087
"N0405","YEARLY","DEMOGRAPHIC","BEAT",10330.7046020324,10462.1807991106,10594.3280416791,10727.1430442746,10862.1570254131,10995.442644247
"N0405","YEARLY","DEMOGRAPHIC","medianBEAT",10335.7162833994,10488.3253372519,10625.3069617843,10761.9628322059,10898.6187026275,11035.2745730491
"N0405","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",10343.9376000044,10502.1176619208,10659.3191193724,10817.4388241361,10974.5731407649,11132.5423338858
"N0405","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",10347.6417549547,10490.132111342,10631.6280068328,10783.0072293715,10938.2683189907,11094.2518397783
"N0405","YEARLY","DEMOGRAPHIC","meanPertBEAT",10387.9501843473,10555.6079231475,10721.9096147395,10888.3980666808,11055.170364321,11222.0901339346
"N0405","YEARLY","DEMOGRAPHIC","medianPertBEAT",10414.6329413352,10588.3780519187,10757.7083522961,10926.9439650465,11096.5324361659,11266.2536239275
