"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0783","QUARTERLY","MICRO","Auto.Arima",5281.01213455236,5537.54183364203,5644.06855676534,5365.5702474771,5673.28238202946,5929.81208111913,6036.33880424244,5757.84049495419
"N0783","QUARTERLY","MICRO","BSTS",5369.71085795941,5683.69498929705,5850.67083897171,5640.31009034951,6005.32837349002,6325.18539718002,6497.71480708589,6297.00007826659
"N0783","QUARTERLY","MICRO","ETS",5348.46808933154,5780.61602851896,5971.83529649329,5592.08333070758,6011.30149149949,6475.47715864073,6668.7393842936,6226.1719024213
"N0783","QUARTERLY","MICRO","THETA",5225.78330728955,5521.80473133902,5578.18161676598,5102.94423102485,5361.59491963972,5664.38321315839,5721.2919927471,5233.02787433183
"N0783","QUARTERLY","MICRO","BEA",5333.06369394777,5667.28428381935,5822.19156407678,5532.65455617806,5896.63741567299,6243.49154564663,6400.93099854064,6093.67082521403
"N0783","QUARTERLY","MICRO","EAT",5285.08784372448,5613.3208645,5731.36182334154,5353.53260306984,5682.05959772289,6023.22415097275,6142.12339376104,5739.01342390244
"N0783","QUARTERLY","MICRO","BAT",5292.16876660044,5581.01385142603,5690.97367083434,5369.60818961715,5680.0685583864,5973.12689715251,6085.11520135847,5762.62281585087
"N0783","QUARTERLY","MICRO","BET",5314.65408486017,5662.03858305168,5800.22925074366,5445.11255069398,5792.74159487641,6155.01525632638,6295.91539470886,5918.73328500657
"N0783","QUARTERLY","MICRO","BEAT",5306.24359728322,5630.91439569927,5761.18907724908,5425.22697488976,5762.87679166467,6098.71446252457,6231.02124709226,5878.51008749348
"N0783","QUARTERLY","MICRO","medianBEAT",5314.74011194195,5610.61841146954,5747.36969786852,5478.82678909234,5839.30537775974,6127.49873914957,6267.02680566416,5992.00619868775
"N0783","QUARTERLY","MICRO","meanBaggedBEAT",5294.96733098956,5632.48789339915,5787.20974256416,5471.9917985154,5776.71002951187,6122.34371541267,6278.70321108856,5947.17601284995
"N0783","QUARTERLY","MICRO","medianBaggedBEAT",5288.41751915453,5607.46334524443,5782.45629265578,5485.23013102242,5770.78222383813,6107.99876517015,6275.02040560825,5961.42117885078
"N0783","QUARTERLY","MICRO","meanPertBEAT",5287.16336951414,5631.06991975135,5790.4735276017,5468.03768013619,5768.9030343587,6122.10944040924,6283.66735801983,5941.74030550355
"N0783","QUARTERLY","MICRO","medianPertBEAT",5278.93847702291,5609.64438617721,5751.32544639675,5446.20613664169,5745.71536715618,6084.28231984235,6223.8809118639,5905.59422499959
