"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0580","YEARLY","DEMOGRAPHIC","Auto.Arima",5258.60911784863,5145.20203307137,5153.08876132499,5186.34870868054,5282.83147797116,5398.70305522927
"N0580","YEARLY","DEMOGRAPHIC","BSTS",5135.73350539444,4905.02919568685,4678.86062715584,4454.70404746514,4234.93888233746,4007.92009661767
"N0580","YEARLY","DEMOGRAPHIC","ETS",5342.03161745725,5342.03161745725,5342.03161745725,5342.03161745725,5342.03161745725,5342.03161745725
"N0580","YEARLY","DEMOGRAPHIC","THETA",5342.99047838021,5343.94925031004,5344.90802223986,5345.86679416968,5346.82556609951,5347.78433802933
"N0580","YEARLY","DEMOGRAPHIC","BEA",5245.45808023344,5130.75428207182,5057.99366864603,4994.36145786764,4953.26732592195,4916.21825643473
"N0580","YEARLY","DEMOGRAPHIC","EAT",5314.54373789536,5277.06096694622,5280.00946700737,5291.41570676916,5323.8962205093,5362.83967023862
"N0580","YEARLY","DEMOGRAPHIC","BAT",5245.77770054109,5131.39349302275,5058.95247024023,4995.63985010512,4954.86530880271,4918.13582995876
"N0580","YEARLY","DEMOGRAPHIC","BET",5273.58520041063,5197.00335448471,5121.93342228432,5047.53415303069,4974.5986886314,4899.24535070142
"N0580","YEARLY","DEMOGRAPHIC","BEAT",5269.84117977013,5184.05302413138,5129.72225704449,5082.23779194315,5051.65688596634,5024.10977683338
"N0580","YEARLY","DEMOGRAPHIC","medianBEAT",5300.32036765294,5243.61682526431,5247.56018939112,5264.19016306889,5312.4315477142,5344.90797774329
"N0580","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5316.72060079446,5236.53445003636,5167.65529210404,5106.27497981857,5051.5886944961,4999.53959492122
"N0580","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5333.09652061584,5254.57412431075,5184.75467416812,5122.16430721223,5061.24066521296,5018.8427950207
"N0580","YEARLY","DEMOGRAPHIC","meanPertBEAT",5289.52408376277,5200.09507198657,5125.90059488778,5058.78177294731,4999.48955894706,4941.55086661122
"N0580","YEARLY","DEMOGRAPHIC","medianPertBEAT",5270.02398274689,5174.31071096461,5102.19331824084,5036.82911941311,4984.15577960808,4933.60489980392
